Capital,Comunidad autónoma,Nombre oficial,Poblacion,Superficie,%Poblacion,%Superficie2,lat,lon,prov,code
Madrid,Comunidad de Madrid,Madrid,7113886,8028,0.14480221042467645,0.015865863491912914,40.495,-3.717,Madrid,28
Barcelona,Cataluña,Barcelona,5959941,7728,0.12131381228215585,0.015272968742588816,41.73,1.9837,Barcelona,8
Valencia,Comunitat Valenciana,Valencia/València,2763996,10807,0.056260773704409094,0.021358045186485163,39.37,-0.8,Valencia,46
Alicante,Comunitat Valenciana,Alicante/Alacant,2033566,5817,0.04139296747859996,0.011496229189394299,38.478,-0.568,Alicante,3
Sevilla,Andalucía,Sevilla,1977664,14036,0.04025508964823267,0.027739569005043558,37.435,-5.682,Sevilla,41
Málaga,Andalucía,Málaga,1791183,7306,0.03645929351062179,0.014438963461872916,36.813,-4.725,Málaga,29
Murcia,Región de Murcia,Murcia,1586989,11314,0.03230295159630711,0.02236003731284289,38.002,-1.485,Murcia,30
Cádiz,Andalucía,Cádiz,1261420,7440,0.02567603757972722,0.01470378978323768,36.553,-5.76,Cádiz,11
Palma,Illes Balears,"Balears, Illes",1249844,4992,0.025440409627876984,0.009865768628753024,39.574,2.9124,Islas Baleares,7
Las Palmas de Gran Canaria,Canarias,"Palmas, Las",1171547,4066,0.02384668452887752,0.008035700169172636,28.365,-14.54,Las Palmas,35
Bilbao,País Vasco,Bizkaia,1167233,2217,0.02375887362836941,0.004381492197505099,43.238,-2.851,Vizcaya,48
La Coruña,Galicia,"Coruña, A",1135623,7950,0.02311545625121099,0.01571171085708865,43.126,-8.464,La Coruña,15
Santa Cruz de Tenerife,Canarias,Santa Cruz de Tenerife,1087319,3381,0.0221322347078304,0.006681923824882607,28.312,-17.01,Santa Cruz de Tenerife,38
Oviedo,Principado de Asturias,Asturias,1015128,10604,0.02066279643277682,0.020956853072775856,43.292,-5.993,Asturias,33
Zaragoza,Aragón,Zaragoza,998443,17274,0.02032317546036656,0.03413887966608168,41.62,-1.064,Zaragoza,50
Pontevedra,Galicia,Pontevedra,947818,4495,0.019292710268381582,0.008883539660706099,42.435,-8.461,Pontevedra,36
Granada,Andalucía,Granada,945797,12647,0.01925157308017414,0.024994466315672974,37.312,-3.267,Granada,18
Tarragona,Cataluña,Tarragona,875530,6303,0.017821297571132988,0.012456718683299341,41.087,0.818,Tarragona,43
Gerona,Cataluña,Girona,830429,5910,0.01690327266992381,0.01168002656168477,42.127,2.6733,Gerona,17
Córdoba,Andalucía,Córdoba,773163,13771,0.015737630799618395,0.02721584530980727,37.992,-4.809,Córdoba,14
Almería,Andalucía,Almería,770554,8775,0.015684524949032937,0.017342171417729924,37.196,-2.344,Almería,4
Toledo,Castilla-La Mancha,Toledo,755081,15370,0.015369574076626348,0.030375974323704723,39.793,-4.148,Toledo,45
San Sebastián,País Vasco,Gipuzkoa,733149,1980,0.014923151111873468,0.00391310534553906,43.143,-2.194,Guipúzcoa,20
Pamplona,Comunidad Foral de Navarra,Navarra,683854,10391,0.01391975789431496,0.020535897800755744,42.667,-1.646,Navarra,31
Badajoz,Extremadura,Badajoz,665155,21766,0.01353914221777319,0.04301649037929454,38.709,-6.141,Badajoz,6
Castellón de la Plana,Comunitat Valenciana,Castellón/Castelló,627620,6636,0.012775122247775045,0.013114831855049091,40.241,-0.146,Castellón,12
Jaén,Andalucía,Jaén,618143,13496,0.012582219163835458,0.02667235845626018,38.016,-3.441,Jaén,23
Santander,Cantabria,Cantabria,593623,5321,0.012083117800724906,0.010515976537178453,43.197,-4.029,Cantabria,39
Huelva,Andalucía,Huelva,538789,10128,0.010966978969370747,0.020016126737181617,37.577,-6.829,Huelva,21
Valladolid,Castilla y León,Valladolid,528644,8110,0.010760478833613956,0.016027921390061504,41.634,-4.847,Valladolid,47
Ciudad Real,Castilla-La Mancha,Ciudad Real,494848,19813,0.010072565715029772,0.039156745561194646,38.925,-3.828,Ciudad Real,13
Lérida,Cataluña,Lleida,458226,12172,0.009327129739506338,0.024055716295909815,42.043,1.0476,Lérida,25
León,Castilla y León,León,448030,15581,0.009119591505482064,0.030792976964062673,42.619,-5.839,León,24
Albacete,Castilla-La Mancha,Albacete,390751,14924,0.00795368502189278,0.029494537463042893,38.825,-1.98,Albacete,2
Cáceres,Extremadura,Cáceres,388190,19868,0.007901556204970834,0.03926544293190406,39.711,-6.16,Cáceres,10
Burgos,Castilla y León,Burgos,362663,14292,0.007381957489794528,0.028245505857800123,42.368,-3.585,Burgos,9
Vitoria,País Vasco,Araba/Álava,341961,3037,0.0069605710126691344,0.0060020711789909725,42.835,-2.72,Álava,1
Salamanca,Castilla y León,Salamanca,328446,12350,0.006685474971786626,0.024407500513842117,40.804,-6.065,Salamanca,37
Logroño,La Rioja,"Rioja, La",326803,5045,0.0066520319236793414,0.009970513367800282,42.274,-2.517,La Rioja,26
Lugo,Galicia,Lugo,326022,9856,0.0066361347717792864,0.019478568831127765,43.011,-7.446,Lugo,27
Orense,Galicia,Ourense,305278,7273,0.0062138933901983206,0.014373745039447263,42.196,-7.592,Orense,32
Guadalajara,Castilla-La Mancha,Guadalajara,285839,12214,0.00581821511134408,0.02413872156081519,40.813,-2.623,Guadalajara,19
Huesca,Aragón,Huesca,230087,15636,0.00468339051117526,0.030901674334772092,42.203,-0.072,Huesca,22
Cuenca,Castilla-La Mancha,Cuenca,199859,17140,0.004068103561578778,0.033874053344716916,39.896,-2.195,Cuenca,16
Zamora,Castilla y León,Zamora,165564,10561,0.003370033363867671,0.0208718714920394,41.727,-5.98,Zamora,49
Ávila,Castilla y León,Ávila,160738,8050,0.003271800770948767,0.015909342440196685,40.571,-4.945,Ávila,5
Palencia,Castilla y León,Palencia,158702,8052,0.00323035825972148,0.015913295071858843,42.371,-4.535,Palencia,34
Segovia,Castilla y León,Segovia,158251,6921,0.003221178214258068,0.013678081866906987,41.17,-4.054,Segovia,40
Teruel,Aragón,Teruel,136091,14810,0.002770114339603508,0.029269237458299735,40.661,-0.815,Teruel,44
Soria,Castilla y León,Soria,90183,10306,0.0018356630599265429,0.020367910955113915,41.62,-2.588,Soria,42
-,Ciudad Autónoma de Melilla,Melilla,87067,13,0.0017722372912702428,2.5692105804044332e-05,35.291,-2.95,Melilla,52
-,Ciudad Autónoma de Ceuta,Ceuta,83567,19,0.0017009952533058495,3.7550000790526334e-05,35.893,-5.342,Ceuta,51
