date,temperature_2m,precipitation_probability,precipitation,rain,weather_code,pressure_msl,visibility,wind_speed_10m,cloud_cover_low,cloud_cover,cloud_cover_mid,cloud_cover_high,uv_index,uv_index_clear_sky,is_day,sunshine_duration
2026-03-21 00:00:00+00:00,3.7154999,0.0,0.0,0.0,0.0,1014.9,25680.0,2.8116899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 01:00:00+00:00,3.1155,0.0,0.0,0.0,0.0,1014.7,26920.0,2.5959969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 02:00:00+00:00,2.5154998,0.0,0.0,0.0,0.0,1013.8,24960.0,2.4149535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 03:00:00+00:00,1.3155,0.0,0.0,0.0,0.0,1013.8,17140.0,2.1897945,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 04:00:00+00:00,0.7655,0.0,0.0,0.0,1.0,1014.0,16480.0,1.4399999,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 05:00:00+00:00,0.2655,0.0,0.0,0.0,45.0,1013.9,3280.0,1.2979984,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 06:00:00+00:00,-0.18450001,0.0,0.0,0.0,45.0,1014.2,860.0,1.609969,48.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-03-21 07:00:00+00:00,0.96549994,0.0,0.0,0.0,45.0,1013.6,480.0,0.5091169,51.0,51.0,0.0,0.0,0.3,0.3,1.0,2546.5933
2026-03-21 08:00:00+00:00,6.0655003,0.0,0.0,0.0,0.0,1014.0,21460.0,1.2979984,0.0,0.0,0.0,0.0,1.25,1.25,1.0,3600.0
2026-03-21 09:00:00+00:00,12.315499,0.0,0.0,0.0,0.0,1013.6,39120.0,5.506941,0.0,0.0,0.0,0.0,2.55,2.55,1.0,3600.0
2026-03-21 10:00:00+00:00,14.315499,0.0,0.0,0.0,0.0,1013.7,41200.0,13.722565,0.0,0.0,0.0,0.0,3.85,3.85,1.0,3600.0
2026-03-21 11:00:00+00:00,15.2655,0.0,0.0,0.0,0.0,1013.0,40800.0,17.294992,0.0,0.0,0.0,0.0,4.85,4.85,1.0,3600.0
2026-03-21 12:00:00+00:00,16.0655,0.0,0.0,0.0,0.0,1012.5,41920.0,19.523155,0.0,0.0,0.0,0.0,5.35,5.35,1.0,3600.0
2026-03-21 13:00:00+00:00,15.815499,0.0,0.0,0.0,0.0,1011.9,41900.0,21.67487,0.0,0.0,0.0,0.0,5.35,5.35,1.0,3600.0
2026-03-21 14:00:00+00:00,15.5155,0.0,0.0,0.0,0.0,1011.3,41680.0,22.3229,0.0,0.0,0.0,0.0,4.75,4.75,1.0,3600.0
2026-03-21 15:00:00+00:00,15.2655,0.0,0.0,0.0,0.0,1011.0,41380.0,21.602999,0.0,0.0,0.0,0.0,3.7,3.7,1.0,3600.0
2026-03-21 16:00:00+00:00,14.3654995,0.0,0.0,0.0,1.0,1010.6,40640.0,19.829433,0.0,25.0,25.0,0.0,2.4,2.4,1.0,3600.0
2026-03-21 17:00:00+00:00,13.4155,0.0,0.0,0.0,0.0,1010.8,40260.0,17.698677,0.0,3.0,3.0,0.0,1.15,1.15,1.0,3600.0
2026-03-21 18:00:00+00:00,11.565499,0.0,0.0,0.0,1.0,1010.9,37880.0,13.324863,0.0,5.0,5.0,0.0,0.25,0.25,1.0,2118.0833
2026-03-21 19:00:00+00:00,10.2655,0.0,0.0,0.0,1.0,1011.6,37320.0,7.9526596,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 20:00:00+00:00,8.9155,0.0,0.0,0.0,2.0,1012.0,35400.0,4.6938252,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 21:00:00+00:00,7.9655004,0.0,0.0,0.0,2.0,1012.3,31760.0,4.198285,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 22:00:00+00:00,7.3155003,0.0,0.0,0.0,2.0,1011.8,29740.0,3.7064266,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0
2026-03-21 23:00:00+00:00,6.6655,0.0,0.0,0.0,0.0,1011.5,29000.0,2.2768397,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
2026-03-22 00:00:00+00:00,5.9655004,0.0,0.0,0.0,0.0,1011.0,26700.0,1.1384199,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-03-22 01:00:00+00:00,4.7155004,0.0,0.0,0.0,0.0,1011.1,19340.0,2.6208394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-22 02:00:00+00:00,3.6155,0.0,0.0,0.0,1.0,1010.8,15920.0,3.319036,4.0,19.0,0.0,15.0,0.0,0.0,0.0,0.0
2026-03-22 03:00:00+00:00,3.0154998,0.0,0.0,0.0,1.0,1010.7,14280.0,2.3051248,15.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-03-22 04:00:00+00:00,2.7654998,0.0,0.0,0.0,1.0,1010.3,11960.0,1.2979984,13.0,34.0,0.0,22.0,0.0,0.0,0.0,0.0
2026-03-22 05:00:00+00:00,2.6155,0.0,0.0,0.0,2.0,1010.3,6500.0,1.2979984,30.0,52.0,6.0,22.0,0.0,0.0,0.0,0.0
2026-03-22 06:00:00+00:00,2.5655,0.0,0.0,0.0,2.0,1010.2,2800.0,1.609969,34.0,59.0,38.0,0.0,0.0,0.0,1.0,0.0
2026-03-22 07:00:00+00:00,3.9655,0.0,0.0,0.0,3.0,1010.6,2160.0,2.1897945,32.0,78.0,65.0,0.0,0.35,0.35,1.0,2647.708
2026-03-22 08:00:00+00:00,7.9155,0.0,0.0,0.0,2.0,1010.6,26060.0,2.0991426,0.0,57.0,57.0,0.0,1.3,1.3,1.0,3600.0
2026-03-22 09:00:00+00:00,11.7155,0.0,0.0,0.0,2.0,1010.4,31860.0,1.5273507,0.0,48.0,48.0,0.0,2.6,2.6,1.0,3600.0
2026-03-22 10:00:00+00:00,14.9655,0.0,0.0,0.0,2.0,1010.0,40680.0,7.208994,0.0,46.0,46.0,0.0,3.95,3.95,1.0,3600.0
2026-03-22 11:00:00+00:00,16.2155,0.0,0.0,0.0,2.0,1009.7,40300.0,9.47012,0.0,56.0,56.0,0.0,4.95,4.95,1.0,3600.0
2026-03-22 12:00:00+00:00,16.9655,0.0,0.0,0.0,2.0,1009.4,39860.0,13.084402,0.0,49.0,49.0,0.0,4.9,5.5,1.0,3600.0
2026-03-22 13:00:00+00:00,16.5655,0.0,0.0,0.0,3.0,1008.7,39340.0,16.454008,0.0,85.0,85.0,0.0,3.75,5.45,1.0,3600.0
2026-03-22 14:00:00+00:00,16.115501,3.0,0.0,0.0,3.0,1008.3,38900.0,16.09969,0.0,100.0,100.0,0.0,4.8,4.85,1.0,3600.0
2026-03-22 15:00:00+00:00,14.815499,8.0,0.0,0.0,3.0,1008.5,38800.0,12.24,4.0,93.0,93.0,0.0,3.8,3.8,1.0,1401.0205
2026-03-22 17:00:00+00:00,13.1655,48.0,0.0,0.0,3.0,1009.9,29820.0,4.896529,37.0,100.0,99.0,0.0,0.3,1.15,1.0,0.0
2026-03-22 21:00:00+00:00,10.2155,73.0,0.0,0.0,45.0,1011.7,8220.0,0.71999997,57.0,97.0,92.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 05:00:00+00:00,7.1155,10.0,0.0,0.0,1.0,1014.1,28220.0,8.557102,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 06:00:00+00:00,6.2655,8.0,0.0,0.0,0.0,1014.9,27200.0,6.4799995,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-03-23 07:00:00+00:00,7.0155,0.0,0.0,0.0,0.0,1015.6,26800.0,6.638072,3.0,3.0,0.0,0.0,0.15,0.35,1.0,2748.0266
2026-03-23 08:00:00+00:00,9.0155,0.0,0.0,0.0,0.0,1016.4,30940.0,12.783802,3.0,3.0,0.0,0.0,1.15,1.25,1.0,3600.0
2026-03-23 09:00:00+00:00,10.6655,0.0,0.0,0.0,1.0,1016.9,35320.0,18.161278,11.0,11.0,0.0,0.0,2.5,2.55,1.0,3600.0
2026-03-23 10:00:00+00:00,12.2655,0.0,0.0,0.0,1.0,1017.2,38920.0,24.569832,37.0,37.0,0.0,0.0,3.75,3.8,1.0,3600.0
2026-03-23 11:00:00+00:00,13.9655,0.0,0.0,0.0,1.0,1017.2,39500.0,25.045238,29.0,41.0,22.0,0.0,3.15,4.8,1.0,3600.0
2026-03-23 12:00:00+00:00,14.6154995,0.0,0.0,0.0,1.0,1017.1,40100.0,25.959969,20.0,41.0,28.0,0.0,2.65,5.3,1.0,3600.0
2026-03-23 13:00:00+00:00,14.9655,0.0,0.0,0.0,1.0,1017.0,40180.0,24.122686,26.0,36.0,14.0,0.0,5.05,5.35,1.0,3600.0
2026-03-23 14:00:00+00:00,15.1154995,0.0,0.0,0.0,0.0,1017.1,40860.0,21.382906,4.0,5.0,1.0,0.0,4.7,4.75,1.0,3600.0
2026-03-23 15:00:00+00:00,14.8654995,0.0,0.0,0.0,0.0,1017.4,41120.0,18.075441,1.0,1.0,0.0,0.0,3.35,3.65,1.0,3600.0
2026-03-23 16:00:00+00:00,14.2655,0.0,0.0,0.0,1.0,1017.8,40820.0,14.76439,1.0,10.0,9.0,0.0,2.15,2.4,1.0,3600.0
2026-03-23 17:00:00+00:00,13.2155,0.0,0.0,0.0,0.0,1018.6,40320.0,10.883676,0.0,4.0,4.0,0.0,0.85,1.15,1.0,3600.0
2026-03-23 18:00:00+00:00,11.1154995,0.0,0.0,0.0,0.0,1019.3,38340.0,5.1544156,0.0,8.0,8.0,0.0,0.25,0.25,1.0,2251.7449
2026-03-23 19:00:00+00:00,9.0155,0.0,0.0,0.0,0.0,1020.2,32900.0,4.0249224,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 20:00:00+00:00,7.9155,0.0,0.0,0.0,0.0,1021.0,27560.0,2.5455842,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 21:00:00+00:00,7.1155,0.0,0.0,0.0,0.0,1021.3,20280.0,2.0364676,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 22:00:00+00:00,5.9655004,0.0,0.0,0.0,1.0,1021.4,12100.0,3.319036,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 23:00:00+00:00,5.0155,0.0,0.0,0.0,45.0,1021.5,620.0,0.35999998,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24 00:00:00+00:00,4.6655,0.0,0.0,0.0,45.0,1021.4,620.0,0.8049845,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24 01:00:00+00:00,4.2155004,0.0,0.0,0.0,45.0,1021.4,700.0,2.16,55.0,66.0,18.0,0.0,0.0,0.0,0.0,0.0
2026-03-24 02:00:00+00:00,3.8655,0.0,0.0,0.0,45.0,1021.5,680.0,2.52,55.0,72.0,36.0,0.0,0.0,0.0,0.0,0.0
2026-03-24 03:00:00+00:00,3.5154998,0.0,0.0,0.0,45.0,1021.5,1660.0,1.8,56.0,75.0,37.0,1.0,0.0,0.0,0.0,0.0
2026-03-24 04:00:00+00:00,3.3155,0.0,0.0,0.0,45.0,1021.4,1180.0,1.8,53.0,72.0,32.0,0.0,0.0,0.0,0.0,0.0
2026-03-24 05:00:00+00:00,3.2154999,0.0,0.0,0.0,45.0,1021.6,880.0,1.5273507,52.0,76.0,48.0,0.0,0.0,0.0,0.0,0.0
2026-03-24 06:00:00+00:00,3.1155,0.0,0.0,0.0,45.0,1021.9,500.0,1.0182338,52.0,64.0,23.0,0.0,0.0,0.0,1.0,0.0
2026-03-24 07:00:00+00:00,4.5655003,0.0,0.0,0.0,45.0,1022.4,420.0,1.8,51.0,53.0,3.0,0.0,0.35,0.35,1.0,2848.5864
2026-03-24 08:00:00+00:00,9.8654995,0.0,0.0,0.0,1.0,1022.5,1380.0,1.8,24.0,24.0,0.0,0.0,1.35,1.35,1.0,3600.0
2026-03-24 09:00:00+00:00,13.7655,0.0,0.0,0.0,0.0,1022.6,37920.0,1.2979984,0.0,0.0,0.0,0.0,2.7,2.7,1.0,3600.0
2026-03-24 10:00:00+00:00,16.115501,0.0,0.0,0.0,0.0,1022.5,40320.0,3.9763298,0.0,8.0,8.0,0.0,4.0,4.0,1.0,3600.0
2026-03-24 11:00:00+00:00,17.4655,0.0,0.0,0.0,1.0,1022.3,41000.0,10.086427,0.0,41.0,41.0,0.0,5.0,5.0,1.0,3600.0
2026-03-24 12:00:00+00:00,17.365501,0.0,0.0,0.0,2.0,1022.1,41340.0,14.04,1.0,56.0,54.0,0.0,3.9,5.5,1.0,3600.0
2026-03-24 13:00:00+00:00,17.4655,0.0,0.0,0.0,2.0,1021.8,41960.0,15.496736,18.0,53.0,45.0,0.0,3.85,5.45,1.0,3600.0
2026-03-24 14:00:00+00:00,17.265501,0.0,0.0,0.0,2.0,1021.5,41600.0,17.313717,0.0,44.0,44.0,0.0,3.6,4.9,1.0,3600.0
2026-03-24 15:00:00+00:00,16.515501,0.0,0.0,0.0,2.0,1021.4,40480.0,17.581125,0.0,55.0,54.0,2.0,3.85,3.85,1.0,3600.0
2026-03-24 16:00:00+00:00,15.315499,0.0,0.0,0.0,1.0,1021.4,37700.0,16.808569,6.0,46.0,36.0,10.0,2.5,2.5,1.0,3600.0
2026-03-24 17:00:00+00:00,14.2655,0.0,0.0,0.0,2.0,1021.5,35700.0,13.910169,30.0,57.0,43.0,0.0,1.2,1.2,1.0,3600.0
2026-03-24 18:00:00+00:00,12.565499,0.0,0.0,0.0,2.0,1021.7,30360.0,7.4128532,20.0,53.0,42.0,0.0,0.25,0.25,1.0,2278.0164
2026-03-24 19:00:00+00:00,11.6154995,0.0,0.0,0.0,3.0,1022.0,27140.0,4.6938257,23.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0
2026-03-24 20:00:00+00:00,10.8654995,0.0,0.0,0.0,3.0,1022.3,23920.0,2.4149535,25.0,67.0,58.0,0.0,0.0,0.0,0.0,0.0
2026-03-24 21:00:00+00:00,10.065499,0.0,0.0,0.0,3.0,1022.5,20700.0,0.8049845,28.0,74.0,66.0,0.0,0.0,0.0,0.0,0.0
