date,temperature_2m,precipitation_probability,precipitation,rain,weather_code,pressure_msl,visibility,wind_speed_10m,cloud_cover_low,cloud_cover,cloud_cover_mid,cloud_cover_high,uv_index,uv_index_clear_sky,is_day,sunshine_duration
2026-03-24 22:00:00+00:00,9.2155,0.0,0.0,0.0,45.0,1022.3,15840.0,1.08,34.0,74.0,57.0,4.0,0.0,0.0,0.0,0.0
2026-03-24 23:00:00+00:00,8.315499,0.0,0.0,0.0,45.0,1022.0,11000.0,1.8,41.0,74.0,48.0,8.0,0.0,0.0,0.0,0.0
2026-03-25 00:00:00+00:00,7.5655003,0.0,0.0,0.0,45.0,1021.6,6140.0,1.8,47.0,74.0,39.0,12.0,0.0,0.0,0.0,0.0
2026-03-25 01:00:00+00:00,7.0155,0.0,0.0,0.0,45.0,1021.2,4460.0,1.4399999,52.0,78.0,29.0,30.0,0.0,0.0,0.0,0.0
2026-03-25 02:00:00+00:00,6.5655003,0.0,0.0,0.0,45.0,1020.7,2800.0,0.8049845,56.0,81.0,19.0,48.0,0.0,0.0,0.0,0.0
2026-03-25 03:00:00+00:00,6.0655003,0.0,0.0,0.0,45.0,1020.3,1120.0,0.5091169,61.0,85.0,9.0,66.0,0.0,0.0,0.0,0.0
2026-03-25 04:00:00+00:00,5.1155,0.0,0.0,0.0,45.0,1020.0,1160.0,0.8049845,67.0,87.0,6.0,59.0,0.0,0.0,0.0,0.0
2026-03-25 05:00:00+00:00,4.0655003,0.0,0.0,0.0,45.0,1019.8,1220.0,1.1384199,74.0,90.0,3.0,52.0,0.0,0.0,0.0,0.0
2026-03-25 06:00:00+00:00,4.3155003,0.0,0.0,0.0,45.0,1019.7,1260.0,1.484318,80.0,92.0,0.0,45.0,0.0,0.0,1.0,0.0
2026-03-25 07:00:00+00:00,6.7655,0.0,0.0,0.0,0.0,1019.8,10900.0,1.835647,53.0,61.0,0.0,30.0,0.4,0.4,1.0,2949.696
2026-03-25 08:00:00+00:00,10.4155,0.0,0.0,0.0,0.0,1019.9,20520.0,2.0991426,27.0,31.0,0.0,15.0,1.4,1.4,1.0,3600.0
2026-03-25 09:00:00+00:00,13.6154995,0.0,0.0,0.0,0.0,1019.8,30160.0,1.9386592,0.0,0.0,0.0,0.0,2.65,2.75,1.0,3600.0
2026-03-25 10:00:00+00:00,15.9155,0.0,0.0,0.0,0.0,1019.2,33620.0,2.8116899,0.0,0.0,0.0,0.0,4.1,4.1,1.0,3600.0
2026-03-25 11:00:00+00:00,17.8155,0.0,0.0,0.0,0.0,1018.4,37060.0,6.28713,0.0,0.0,0.0,0.0,5.15,5.15,1.0,3600.0
2026-03-25 12:00:00+00:00,18.9655,0.0,0.0,0.0,0.0,1017.5,40520.0,9.47012,0.0,0.0,0.0,0.0,5.65,5.7,1.0,3600.0
2026-03-25 13:00:00+00:00,19.1655,0.0,0.0,0.0,1.0,1016.6,40300.0,11.177405,12.0,15.0,9.0,1.0,5.65,5.65,1.0,3600.0
2026-03-25 14:00:00+00:00,18.615501,0.0,0.0,0.0,1.0,1015.8,40080.0,12.57426,24.0,29.0,18.0,2.0,5.0,5.0,1.0,3600.0
2026-03-25 15:00:00+00:00,17.765501,0.0,0.0,0.0,1.0,1015.1,39860.0,12.7279215,36.0,44.0,27.0,3.0,3.9,3.9,1.0,3600.0
2026-03-25 16:00:00+00:00,16.5655,0.0,0.0,0.0,2.0,1014.8,37880.0,10.805998,43.0,49.0,20.0,2.0,2.55,2.55,1.0,3600.0
2026-03-25 17:00:00+00:00,15.065499,1.0,0.0,0.0,2.0,1014.6,35880.0,7.5942082,49.0,54.0,12.0,1.0,1.2,1.2,1.0,3600.0
2026-03-25 18:00:00+00:00,13.6154995,3.0,0.0,0.0,2.0,1014.5,33900.0,4.6102495,56.0,59.0,5.0,0.0,0.3,0.3,1.0,2384.4622
2026-03-25 19:00:00+00:00,12.2655,6.0,0.0,0.0,45.0,1014.3,26260.0,2.5959969,52.0,67.0,21.0,14.0,0.0,0.0,0.0,0.0
2026-03-25 20:00:00+00:00,10.9655,10.0,0.0,0.0,45.0,1014.1,18600.0,1.484318,48.0,75.0,36.0,27.0,0.0,0.0,0.0,0.0
2026-03-25 21:00:00+00:00,10.1655,14.0,0.0,0.0,45.0,1014.0,10960.0,2.3051248,44.0,83.0,52.0,41.0,0.0,0.0,0.0,0.0
2026-03-25 22:00:00+00:00,10.315499,18.0,0.0,0.0,3.0,1014.0,19420.0,3.6,63.0,89.0,60.0,41.0,0.0,0.0,0.0,0.0
2026-03-25 23:00:00+00:00,11.0155,22.0,0.0,0.0,3.0,1014.0,27860.0,5.1165614,81.0,94.0,67.0,42.0,0.0,0.0,0.0,0.0
2026-03-26 00:00:00+00:00,11.2655,25.0,0.0,0.0,3.0,1014.0,36320.0,6.9153743,100.0,100.0,75.0,42.0,0.0,0.0,0.0,0.0
2026-03-26 01:00:00+00:00,10.6154995,27.0,0.0,0.0,2.0,1013.9,37800.0,10.00256,90.0,93.0,71.0,28.0,0.0,0.0,0.0,0.0
2026-03-26 02:00:00+00:00,9.565499,29.0,0.0,0.0,2.0,1013.8,39300.0,13.854155,81.0,86.0,67.0,14.0,0.0,0.0,0.0,0.0
2026-03-26 03:00:00+00:00,8.5155,30.0,0.0,0.0,2.0,1013.9,40780.0,16.645864,71.0,79.0,63.0,0.0,0.0,0.0,0.0,0.0
2026-03-26 04:00:00+00:00,7.4155,31.0,0.0,0.0,1.0,1014.3,40600.0,17.533146,47.0,65.0,42.0,12.0,0.0,0.0,0.0,0.0
2026-03-26 05:00:00+00:00,6.3655,31.0,0.0,0.0,1.0,1014.8,40400.0,17.654686,24.0,50.0,21.0,24.0,0.0,0.0,0.0,0.0
2026-03-26 06:00:00+00:00,6.0655003,30.0,0.0,0.0,1.0,1015.2,40220.0,17.114204,0.0,36.0,0.0,36.0,0.0,0.0,1.0,0.0
2026-03-26 07:00:00+00:00,7.1155,28.0,0.0,0.0,1.0,1015.4,40480.0,16.595179,0.0,35.0,11.0,24.0,0.05,0.4,1.0,3051.2366
2026-03-26 08:00:00+00:00,8.9655,25.0,0.0,0.0,1.0,1015.5,40720.0,15.745627,0.0,34.0,22.0,12.0,0.2,1.35,1.0,3600.0
2026-03-26 09:00:00+00:00,10.6655,22.0,0.0,0.0,1.0,1015.3,40980.0,12.429127,0.0,33.0,33.0,0.0,0.35,2.65,1.0,3600.0
2026-03-26 10:00:00+00:00,12.093,15.5,0.0,0.0,2.0,1014.72504,36770.0,3.9159968,0.0,36.25,36.25,0.0,0.95,3.95,1.0,3600.0
2026-03-26 11:00:00+00:00,13.4705,10.5,0.0,0.0,2.0,1013.9,32570.0,5.3016524,0.0,40.0,40.0,0.0,2.0,5.05,1.0,3600.0
2026-03-26 12:00:00+00:00,14.348,7.0,0.0,0.0,2.0,1013.14996,28355.0,8.644996,0.0,44.25,44.25,0.0,5.35,5.65,1.0,3600.0
2026-03-26 13:00:00+00:00,14.1255,4.0,0.0,0.0,2.0,1012.7,24140.0,10.00256,9.0,52.0,49.0,0.0,4.8,5.7,1.0,3600.0
2026-03-26 14:00:00+00:00,13.2255,4.0,0.0,0.0,2.0,1012.4,24140.0,13.049689,17.0,67.0,59.0,0.0,3.3,5.35,1.0,3600.0
2026-03-26 15:00:00+00:00,12.2755,4.0,0.0,0.0,2.0,1012.2,24140.0,13.896187,26.0,81.0,70.0,0.0,2.0,4.7,1.0,3600.0
2026-03-26 19:00:00+00:00,8.3255,6.0,0.0,0.0,0.0,1013.0,24060.0,11.570515,0.0,3.0,3.0,0.0,0.2,0.65,0.0,0.0
2026-03-26 20:00:00+00:00,6.7755,7.0,0.0,0.0,0.0,1013.9,23980.0,9.346143,0.0,2.0,2.0,0.0,0.1,0.25,0.0,0.0
2026-03-26 21:00:00+00:00,5.4255,7.0,0.0,0.0,0.0,1014.7,23900.0,7.9932966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26 22:00:00+00:00,4.5255,8.0,0.0,0.0,0.0,1015.1,23780.0,6.618519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26 23:00:00+00:00,3.9255,8.0,0.0,0.0,0.0,1015.4,23680.0,4.6102495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 00:00:00+00:00,3.2254999,8.0,0.0,0.0,0.0,1015.6,23560.0,3.396233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 01:00:00+00:00,2.4255,8.0,0.0,0.0,0.0,1015.6,23760.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 02:00:00+00:00,1.5755,8.0,0.0,0.0,0.0,1015.5,23940.0,4.8433046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 03:00:00+00:00,0.67550004,7.0,0.0,0.0,0.0,1015.5,24140.0,5.904439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 04:00:00+00:00,-0.72449994,7.0,0.0,0.0,0.0,1015.6,24140.0,6.638072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 05:00:00+00:00,-2.2245002,6.0,0.0,0.0,0.0,1015.7,24140.0,7.127636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 06:00:00+00:00,-2.1745,6.0,0.0,0.0,0.0,1015.8,24140.0,6.3690495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.3733
2026-03-27 07:00:00+00:00,0.5755,5.0,0.0,0.0,0.0,1015.9,24140.0,4.2136917,0.0,0.0,0.0,0.0,0.35,0.35,1.0,3153.1829
2026-03-27 08:00:00+00:00,4.8754997,4.0,0.0,0.0,0.0,1016.0,24140.0,4.072935,0.0,0.0,0.0,0.0,0.9,0.9,1.0,3600.0
2026-03-27 09:00:00+00:00,8.3755,4.0,0.0,0.0,0.0,1015.8,24140.0,6.9247384,0.0,0.0,0.0,0.0,1.65,1.65,1.0,3600.0
2026-03-27 10:00:00+00:00,10.2255,4.0,0.0,0.0,3.0,1015.1,24140.0,9.931042,0.0,29.0,29.0,0.0,2.8,2.8,1.0,3600.0
2026-03-27 11:00:00+00:00,11.3755,3.0,0.0,0.0,3.0,1014.2,24140.0,14.081477,0.0,57.0,57.0,0.0,4.2,4.2,1.0,3600.0
2026-03-27 12:00:00+00:00,12.1755,3.0,0.0,0.0,3.0,1013.4,24140.0,16.45007,0.0,86.0,86.0,0.0,5.15,5.15,1.0,3600.0
2026-03-27 13:00:00+00:00,12.8755,3.0,0.0,0.0,2.0,1012.7,24140.0,15.192682,0.0,83.0,83.0,0.0,5.5,5.5,1.0,3600.0
2026-03-27 14:00:00+00:00,13.3255,3.0,0.0,0.0,2.0,1012.2,24140.0,12.24,0.0,81.0,81.0,0.0,5.5,5.5,1.0,3600.0
2026-03-27 15:00:00+00:00,13.0755,3.0,0.0,0.0,2.0,1012.1,24140.0,10.041354,0.0,78.0,78.0,0.0,5.05,5.05,1.0,3600.0
2026-03-27 16:00:00+00:00,11.9755,3.0,0.0,0.0,1.0,1012.6,24140.0,6.9527545,0.0,54.0,54.0,0.0,4.05,4.05,1.0,3600.0
2026-03-27 17:00:00+00:00,10.2255,4.0,0.0,0.0,1.0,1013.6,24140.0,3.5455887,0.0,31.0,31.0,0.0,2.6,2.6,1.0,3600.0
2026-03-27 18:00:00+00:00,8.3255,4.0,0.0,0.0,1.0,1014.5,24140.0,1.2979984,0.0,7.0,7.0,0.0,1.45,1.45,1.0,2516.347
2026-03-27 19:00:00+00:00,6.3255,4.0,0.0,0.0,0.0,1015.4,24140.0,1.609969,0.0,5.0,5.0,0.0,0.75,0.75,0.0,0.0
2026-03-27 20:00:00+00:00,4.1755,4.0,0.0,0.0,0.0,1016.3,24140.0,3.7585104,0.0,2.0,2.0,0.0,0.3,0.3,0.0,0.0
2026-03-27 21:00:00+00:00,2.2754998,5.0,0.0,0.0,0.0,1016.9,24140.0,5.3517847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 22:00:00+00:00,0.77550006,5.0,0.0,0.0,0.0,1017.1,24140.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27 23:00:00+00:00,-0.47449997,5.0,0.0,0.0,0.0,1017.2,24140.0,6.638072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-22 16:00:00+00:00,13.9155,30.0,0.1,0.1,3.0,1009.2,35760.0,7.6367526,0.0,94.0,94.0,0.0,1.6,2.45,1.0,595.0813
2026-03-22 18:00:00+00:00,12.2155,60.0,0.1,0.1,61.0,1010.6,23240.0,1.1384199,37.0,95.0,89.0,0.0,0.05,0.25,1.0,0.0
2026-03-22 19:00:00+00:00,11.4655,78.0,0.1,0.1,3.0,1011.2,20620.0,0.35999998,51.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03-22 22:00:00+00:00,9.4155,78.0,0.1,0.0,45.0,1012.0,7240.0,1.835647,57.0,92.0,80.0,0.0,0.0,0.0,0.0,0.0
2026-03-22 23:00:00+00:00,8.9155,88.0,0.1,0.0,45.0,1012.4,4000.0,2.1897945,71.0,98.0,91.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 03:00:00+00:00,8.8654995,40.0,0.1,0.1,61.0,1013.5,11580.0,6.763786,63.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03-22 20:00:00+00:00,10.9155,70.0,0.2,0.2,61.0,1011.6,16920.0,1.1384199,50.0,96.0,92.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 02:00:00+00:00,8.565499,68.0,0.2,0.0,80.0,1013.5,10840.0,4.1046314,79.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 04:00:00+00:00,8.315499,30.0,0.2,0.2,61.0,1013.7,23220.0,7.9932966,45.0,96.0,91.0,0.0,0.0,0.0,0.0,0.0
2026-03-26 16:00:00+00:00,11.5255,5.0,0.2,0.0,0.0,1012.1,24140.0,11.542478,17.0,56.0,48.0,0.0,1.3,3.65,1.0,3600.0
2026-03-26 17:00:00+00:00,10.7255,5.0,0.2,0.0,0.0,1012.1,24140.0,10.703569,9.0,30.0,27.0,0.0,0.8,2.35,1.0,3600.0
2026-03-26 18:00:00+00:00,9.7255,6.0,0.2,0.0,0.0,1012.3,24140.0,12.303366,0.0,5.0,5.0,0.0,0.45,1.3,1.0,2450.6855
2026-03-23 01:00:00+00:00,8.9155,85.0,0.7,0.3,80.0,1013.4,13180.0,2.968636,73.0,100.0,99.0,0.0,0.0,0.0,0.0,0.0
2026-03-23 00:00:00+00:00,8.6154995,90.0,0.9,0.3,80.0,1012.9,2160.0,4.6800003,93.0,100.0,99.0,0.0,0.0,0.0,0.0,0.0