date,total_cost_spot_only,reference_extreme_threshold,total_cost_static_hedge,cost_difference_static_hedge_vs_spot_only,total_cost_heuristic_policy,cost_difference_heuristic_policy_vs_spot_only,total_cost_rl_policy,cost_difference_rl_policy_vs_spot_only
2025-02-02,124.74,102.81400000000001,108.297,-16.442999999999998,101.25,-23.489999999999995,124.74,0.0
2025-02-03,133.05,102.81400000000001,79.99000000000001,-53.06,57.25,-75.80000000000001,133.05,0.0
2025-02-04,143.39,102.81400000000001,80.572,-62.817999999999984,53.65,-89.73999999999998,143.39,0.0
2025-02-05,117.51,102.81400000000001,71.058,-46.452,51.15,-66.36000000000001,117.51,0.0
2025-02-06,138.6,102.81400000000001,76.055,-62.54499999999999,49.25,-89.35,138.6,0.0
2025-02-07,117.87,102.81400000000001,71.726,-46.144000000000005,51.95,-65.92,117.87,0.0
2025-02-08,105.1,102.81400000000001,67.89500000000001,-37.204999999999984,51.95,-53.14999999999999,105.1,0.0
2025-02-09,109.6,102.81400000000001,69.245,-40.35499999999999,51.95,-57.64999999999999,109.6,0.0
2025-02-10,139.74,102.81400000000001,80.772,-58.968,55.5,-84.24000000000001,139.74,0.0
2025-02-11,133.16,102.81400000000001,78.028,-55.13199999999999,54.4,-78.75999999999999,133.16,0.0
2025-02-12,119.86,102.81400000000001,72.533,-47.327,52.25,-67.61,119.86,0.0
2025-02-13,130.98,102.81400000000001,77.444,-53.53599999999999,54.5,-76.47999999999999,130.98,0.0
2025-02-14,121.07,102.81400000000001,75.27600000000001,-45.79399999999998,55.65,-65.41999999999999,121.07,0.0
2025-02-17,138.17,102.81400000000001,79.356,-58.81399999999999,54.15,-84.01999999999998,138.17,0.0
2025-02-19,123.56,102.81400000000001,73.293,-50.266999999999996,51.75,-71.81,123.56,0.0
2025-02-26,105.34,102.81400000000001,72.482,-32.858000000000004,58.4,-46.940000000000005,105.34,0.0
2025-02-27,120.43,102.81400000000001,76.029,-44.40100000000001,57.0,-63.43000000000001,57.0,-63.43000000000001
2025-02-28,111.21,102.81400000000001,70.638,-40.57199999999999,53.25,-57.959999999999994,111.21,0.0
2025-03-13,111.73,102.81400000000001,58.089000000000006,-53.641,35.1,-76.63,111.73,0.0
2025-06-18,106.32,102.81400000000001,87.021,-19.298999999999992,78.75,-27.569999999999993,106.32,0.0
2025-06-19,116.46,102.81400000000001,93.038,-23.421999999999997,83.0,-33.459999999999994,116.46,0.0
2025-06-20,113.25,102.81400000000001,92.075,-21.174999999999997,83.0,-30.25,113.25,0.0
2025-06-23,110.56,102.81400000000001,93.368,-17.192000000000007,86.0,-24.560000000000002,110.56,0.0
2025-06-30,110.94,102.81400000000001,85.887,-25.052999999999997,75.15,-35.78999999999999,110.94,0.0
2025-07-01,111.2,102.81400000000001,84.25,-26.950000000000003,72.7,-38.5,111.2,0.0
2025-07-10,106.97,102.81400000000001,85.46600000000001,-21.50399999999999,76.25,-30.72,106.97,0.0
2025-07-17,102.85,102.81400000000001,81.955,-20.894999999999996,73.0,-29.849999999999994,102.85,0.0
2025-10-14,108.24,102.81400000000001,84.839,-23.400999999999996,74.81,-33.42999999999999,108.24,0.0
2025-10-15,109.4,102.81400000000001,85.07500000000002,-24.32499999999999,74.65,-34.75,2.0,-107.4
2025-10-16,109.88,102.81400000000001,85.60400000000001,-24.275999999999982,75.2,-34.67999999999999,109.88,0.0
2025-10-17,107.49,102.81400000000001,85.55199999999999,-21.938000000000002,76.15,-31.33999999999999,107.49,0.0
2025-10-29,104.49,102.81400000000001,84.12700000000001,-20.362999999999985,75.4,-29.08999999999999,104.49,0.0
2025-12-10,103.01,102.81400000000001,77.628,-25.382000000000005,66.75,-36.260000000000005,103.01,0.0
2025-12-29,107.2,102.81400000000001,81.685,-25.515,70.75,-36.45,2.0,-105.2
