date,total_cost_spot_only,action_spot_only,total_cost_static_hedge,action_static_hedge,total_cost_heuristic_policy,action_heuristic_policy,total_cost_rl_policy,action_rl_policy
2025-01-01,102948.6,buy_on_spot,100499.58,static_m1_hedge,99450.0,buy_m1_future,99518.6,P=1000|M1=1000|M2=0|M3=0
2025-01-02,136700.40000000002,buy_on_spot,107412.12,static_m1_hedge,94860.0,buy_m1_future,111650.0,P=1000|M1=0|M2=1000|M3=1000
2025-01-03,124786.8,buy_on_spot,105515.94,static_m1_hedge,97257.0,buy_m1_future,58846.8,P=1000|M1=0|M2=500|M3=500
2025-01-04,113801.4,buy_on_spot,102220.31999999999,static_m1_hedge,97257.0,buy_m1_future,73656.4,P=1000|M1=500|M2=0|M3=500
2025-01-05,52468.799999999996,buy_on_spot,83820.54,static_m1_hedge,97257.0,buy_m1_future,96378.8,P=1000|M1=1000|M2=0|M3=0
2025-01-06,46338.6,buy_on_spot,82088.58,static_m1_hedge,97410.0,buy_m1_future,96408.6,P=1000|M1=1000|M2=0|M3=0
2025-01-07,85098.6,buy_on_spot,93966.48,static_m1_hedge,97767.0,buy_m1_future,104800.0,P=1000|M1=500|M2=500|M3=500
2025-01-08,100898.40000000001,buy_on_spot,96278.82,static_m1_hedge,94299.0,buy_m1_future,50228.4,P=1000|M1=0|M2=0|M3=1000
2025-01-09,89148.0,buy_on_spot,90647.4,static_m1_hedge,91290.0,buy_m1_future,129550.0,P=1000|M1=500|M2=1000|M3=500
2025-01-10,113750.4,buy_on_spot,96957.12,static_m1_hedge,89760.0,buy_m1_future,90230.4,P=1000|M1=1000|M2=0|M3=0
2025-01-11,97797.59999999999,buy_on_spot,92171.28,static_m1_hedge,89760.0,buy_m1_future,89917.6,P=1000|M1=1000|M2=0|M3=0
2025-01-12,75194.4,buy_on_spot,85390.32,static_m1_hedge,89760.0,buy_m1_future,89474.4,P=1000|M1=1000|M2=0|M3=0
2025-01-13,128326.2,buy_on_spot,103471.86,static_m1_hedge,92820.0,buy_m1_future,93516.2,P=1000|M1=1000|M2=0|M3=0
2025-01-14,140586.6,buy_on_spot,105900.48000000001,static_m1_hedge,91035.0,buy_m1_future,92006.6,P=1000|M1=1000|M2=0|M3=0
2025-01-15,143493.6,buy_on_spot,106237.08,static_m1_hedge,90270.0,buy_m1_future,105250.0,P=1000|M1=500|M2=1000|M3=0
2025-01-16,137791.80000000002,buy_on_spot,100778.04000000001,static_m1_hedge,84915.0,buy_m1_future,85951.8,P=1000|M1=1000|M2=0|M3=0
2025-01-17,138332.4,buy_on_spot,101047.32,static_m1_hedge,85068.0,buy_m1_future,86112.4,P=1000|M1=1000|M2=0|M3=0
2025-01-18,135823.19999999998,buy_on_spot,100294.56,static_m1_hedge,85068.0,buy_m1_future,86063.2,P=1000|M1=1000|M2=0|M3=0
2025-01-19,127612.2,buy_on_spot,97831.26000000001,static_m1_hedge,85068.0,buy_m1_future,95050.0,P=1000|M1=500|M2=500|M3=500
2025-01-20,147818.4,buy_on_spot,107356.01999999999,static_m1_hedge,90015.0,buy_m1_future,91148.4,P=1000|M1=1000|M2=0|M3=0
2025-01-21,143412.0,buy_on_spot,107997.6,static_m1_hedge,92820.0,buy_m1_future,93812.0,P=1000|M1=1000|M2=0|M3=0
2025-01-22,137659.2,buy_on_spot,104129.76000000001,static_m1_hedge,89760.0,buy_m1_future,90699.2,P=1000|M1=1000|M2=0|M3=0
2025-01-23,143361.0,buy_on_spot,106197.3,static_m1_hedge,90270.0,buy_m1_future,91311.0,P=1000|M1=1000|M2=0|M3=0
2025-01-24,93585.0,buy_on_spot,91514.4,static_m1_hedge,90627.0,buy_m1_future,55435.0,P=1000|M1=0|M2=500|M3=500
2025-01-25,43370.4,buy_on_spot,76450.01999999999,static_m1_hedge,90627.0,buy_m1_future,89700.4,P=1000|M1=1000|M2=0|M3=0
2025-01-26,26948.4,buy_on_spot,71523.42,static_m1_hedge,90627.0,buy_m1_future,89378.4,P=1000|M1=1000|M2=0|M3=0
2025-01-27,22225.8,buy_on_spot,68500.14,static_m1_hedge,88332.0,buy_m1_future,115990.0,P=1000|M1=500|M2=500|M3=1000
2025-01-28,16779.0,buy_on_spot,69258.0,static_m1_hedge,91749.0,buy_m1_future,90279.0,P=1000|M1=1000|M2=0|M3=0
2025-01-29,49765.799999999996,buy_on_spot,83795.04000000001,static_m1_hedge,98379.0,buy_m1_future,97425.8,P=1000|M1=1000|M2=0|M3=0
2025-01-30,43248.0,buy_on_spot,82410.9,static_m1_hedge,99195.0,buy_m1_future,98098.0,P=1000|M1=1000|M2=0|M3=0
2025-01-31,98256.59999999999,buy_on_spot,101769.48,static_m1_hedge,98256.59999999999,do_nothing,103176.6,P=1000|M1=1000|M2=0|M3=0
2025-02-01,97165.20000000001,buy_on_spot,101442.06,static_m1_hedge,103275.0,buy_m1_future,103155.2,P=1000|M1=1000|M2=0|M3=0
2025-02-02,127234.79999999999,buy_on_spot,110462.94,static_m1_hedge,103275.0,buy_m1_future,103744.8,P=1000|M1=1000|M2=0|M3=0
2025-02-03,135711.0,buy_on_spot,81589.8,static_m1_hedge,58395.0,buy_m1_future,79750.0,P=1000|M1=1000|M2=500|M3=0
2025-02-04,146257.8,buy_on_spot,82183.44,static_m1_hedge,54723.0,buy_m1_future,56517.8,P=1000|M1=1000|M2=0|M3=0
2025-02-05,119860.20000000001,buy_on_spot,72479.16,static_m1_hedge,52173.0,buy_m1_future,53500.2,P=1000|M1=1000|M2=0|M3=0
2025-02-06,141372.0,buy_on_spot,77576.1,static_m1_hedge,50235.0,buy_m1_future,62160.0,P=1000|M1=0|M2=1000|M3=500
2025-02-07,120227.40000000001,buy_on_spot,73160.52,static_m1_hedge,52989.0,buy_m1_future,54307.4,P=1000|M1=1000|M2=0|M3=0
2025-02-08,107202.0,buy_on_spot,69252.9,static_m1_hedge,52989.0,buy_m1_future,54052.0,P=1000|M1=1000|M2=0|M3=0
2025-02-09,111792.0,buy_on_spot,70629.9,static_m1_hedge,52989.0,buy_m1_future,54142.0,P=1000|M1=1000|M2=0|M3=0
2025-02-10,142534.80000000002,buy_on_spot,82387.44,static_m1_hedge,56610.0,buy_m1_future,58294.8,P=1000|M1=1000|M2=0|M3=0
2025-02-11,135823.19999999998,buy_on_spot,79588.56,static_m1_hedge,55488.0,buy_m1_future,57063.2,P=1000|M1=1000|M2=0|M3=0
2025-02-12,122257.2,buy_on_spot,73983.66,static_m1_hedge,53295.0,buy_m1_future,54647.2,P=1000|M1=1000|M2=0|M3=0
2025-02-13,133599.59999999998,buy_on_spot,78992.88,static_m1_hedge,55590.0,buy_m1_future,57119.6,P=1000|M1=1000|M2=0|M3=0
2025-02-14,123491.4,buy_on_spot,76781.51999999999,static_m1_hedge,56763.0,buy_m1_future,72705.0,P=1000|M1=500|M2=0|M3=1000
2025-02-15,92238.6,buy_on_spot,67405.68,static_m1_hedge,56763.0,buy_m1_future,74848.6,P=1000|M1=500|M2=0|M3=0
2025-02-16,89984.4,buy_on_spot,66729.42,static_m1_hedge,56763.0,buy_m1_future,57414.4,P=1000|M1=1000|M2=0|M3=0
2025-02-17,140933.4,buy_on_spot,80943.12,static_m1_hedge,55233.0,buy_m1_future,56913.4,P=1000|M1=1000|M2=0|M3=0
2025-02-18,81324.6,buy_on_spot,63595.979999999996,static_m1_hedge,55998.0,buy_m1_future,100280.0,P=1000|M1=1000|M2=0|M3=1000
2025-02-19,126031.2,buy_on_spot,74758.86,static_m1_hedge,52785.0,buy_m1_future,45421.2,P=1000|M1=0|M2=500|M3=500
2025-02-20,89321.4,buy_on_spot,64459.92,static_m1_hedge,53805.0,buy_m1_future,54501.4,P=1000|M1=1000|M2=0|M3=0
2025-02-21,48949.8,buy_on_spot,53954.94,static_m1_hedge,56100.0,buy_m1_future,55959.8,P=1000|M1=1000|M2=0|M3=0
2025-02-22,72256.8,buy_on_spot,60947.04,static_m1_hedge,56100.0,buy_m1_future,56416.8,P=1000|M1=1000|M2=0|M3=0
2025-02-23,67126.2,buy_on_spot,59407.86,static_m1_hedge,56100.0,buy_m1_future,56316.2,P=1000|M1=1000|M2=0|M3=0
2025-02-24,80141.4,buy_on_spot,65989.92,static_m1_hedge,59925.0,buy_m1_future,60321.4,P=1000|M1=1000|M2=0|M3=0
2025-02-25,96736.8,buy_on_spot,73681.73999999999,static_m1_hedge,63801.0,buy_m1_future,53731.8,P=1000|M1=500|M2=0|M3=500
2025-02-26,107446.8,buy_on_spot,73931.64,static_m1_hedge,59568.0,buy_m1_future,60506.8,P=1000|M1=1000|M2=0|M3=0
2025-02-27,122838.6,buy_on_spot,77549.58,static_m1_hedge,58140.0,buy_m1_future,59408.6,P=1000|M1=1000|M2=0|M3=0
2025-02-28,113434.2,buy_on_spot,72050.76,static_m1_hedge,54315.0,buy_m1_future,55474.2,P=1000|M1=1000|M2=0|M3=0
2025-03-01,67146.59999999999,buy_on_spot,58164.479999999996,static_m1_hedge,54315.0,buy_m1_future,54566.6,P=1000|M1=1000|M2=0|M3=0
2025-03-02,66871.2,buy_on_spot,58081.86,static_m1_hedge,54315.0,buy_m1_future,54561.2,P=1000|M1=1000|M2=0|M3=0
2025-03-03,98929.79999999999,buy_on_spot,57489.240000000005,static_m1_hedge,39729.0,buy_m1_future,40889.8,P=1000|M1=1000|M2=0|M3=0
2025-03-04,98368.8,buy_on_spot,56499.84,static_m1_hedge,38556.0,buy_m1_future,39728.8,P=1000|M1=1000|M2=0|M3=0
2025-03-05,80457.59999999999,buy_on_spot,51019.38,static_m1_hedge,38403.0,buy_m1_future,39227.6,P=1000|M1=1000|M2=0|M3=0
2025-03-06,79621.2,buy_on_spot,50304.36,static_m1_hedge,37740.0,buy_m1_future,38561.2,P=1000|M1=1000|M2=0|M3=0
2025-03-07,50051.4,buy_on_spot,39577.02,static_m1_hedge,35088.0,buy_m1_future,35381.4,P=1000|M1=1000|M2=0|M3=0
2025-03-08,15524.400000000001,buy_on_spot,29218.92,static_m1_hedge,35088.0,buy_m1_future,34704.4,P=1000|M1=1000|M2=0|M3=0
2025-03-09,47440.2,buy_on_spot,38793.659999999996,static_m1_hedge,35088.0,buy_m1_future,35330.2,P=1000|M1=1000|M2=0|M3=0
2025-03-10,94849.79999999999,buy_on_spot,54158.94,static_m1_hedge,36720.0,buy_m1_future,37859.8,P=1000|M1=1000|M2=0|M3=0
2025-03-11,98878.8,buy_on_spot,56438.64,static_m1_hedge,38250.0,buy_m1_future,39438.8,P=1000|M1=1000|M2=0|M3=0
2025-03-12,94921.2,buy_on_spot,54394.56,static_m1_hedge,37026.0,buy_m1_future,49056.2,P=1000|M1=0|M2=500|M3=500
2025-03-13,113964.6,buy_on_spot,59250.780000000006,static_m1_hedge,35802.0,buy_m1_future,37334.6,P=1000|M1=1000|M2=0|M3=0
2025-03-14,58833.6,buy_on_spot,41997.479999999996,static_m1_hedge,34782.0,buy_m1_future,35253.6,P=1000|M1=1000|M2=0|M3=0
2025-03-15,49867.8,buy_on_spot,39307.740000000005,static_m1_hedge,34782.0,buy_m1_future,35077.8,P=1000|M1=1000|M2=0|M3=0
2025-03-16,61791.6,buy_on_spot,42884.880000000005,static_m1_hedge,34782.0,buy_m1_future,35311.6,P=1000|M1=1000|M2=0|M3=0
2025-03-17,90423.0,buy_on_spot,51260.1,static_m1_hedge,34476.0,buy_m1_future,49098.0,P=1000|M1=0|M2=500|M3=500
2025-03-18,58833.6,buy_on_spot,41854.67999999999,static_m1_hedge,34578.0,buy_m1_future,35053.6,P=1000|M1=1000|M2=0|M3=0
2025-03-19,29692.2,buy_on_spot,34111.86,static_m1_hedge,36006.0,buy_m1_future,43522.2,P=1000|M1=0|M2=0|M3=500
2025-03-20,23143.800000000003,buy_on_spot,30433.739999999998,static_m1_hedge,33558.0,buy_m1_future,33353.8,P=1000|M1=1000|M2=0|M3=0
2025-03-21,10965.0,buy_on_spot,27208.5,static_m1_hedge,34170.0,buy_m1_future,73150.0,P=1000|M1=0|M2=500|M3=1000
2025-03-22,11454.6,buy_on_spot,27355.38,static_m1_hedge,34170.0,buy_m1_future,33724.6,P=1000|M1=1000|M2=0|M3=0
2025-03-23,29712.6,buy_on_spot,32832.78,static_m1_hedge,34170.0,buy_m1_future,34082.6,P=1000|M1=1000|M2=0|M3=0
2025-03-24,45349.200000000004,buy_on_spot,38416.26,static_m1_hedge,35445.0,buy_m1_future,35714.2,P=1000|M1=500|M2=500|M3=0
2025-03-25,43258.2,buy_on_spot,37182.06,static_m1_hedge,34578.0,buy_m1_future,34748.2,P=1000|M1=1000|M2=0|M3=0
2025-03-26,36934.200000000004,buy_on_spot,36320.16,static_m1_hedge,36057.0,buy_m1_future,36074.2,P=1000|M1=1000|M2=0|M3=0
2025-03-27,55681.8,buy_on_spot,41551.74,static_m1_hedge,35496.0,buy_m1_future,35891.8,P=1000|M1=1000|M2=0|M3=0
2025-03-28,26224.2,buy_on_spot,31929.060000000005,static_m1_hedge,34374.0,buy_m1_future,34214.2,P=1000|M1=1000|M2=0|M3=0
2025-03-29,4406.400000000001,buy_on_spot,25383.72,static_m1_hedge,34374.0,buy_m1_future,33786.4,P=1000|M1=1000|M2=0|M3=0
2025-03-30,3090.6,buy_on_spot,24988.980000000003,static_m1_hedge,34374.0,buy_m1_future,33760.6,P=1000|M1=1000|M2=0|M3=0
2025-03-31,30039.0,buy_on_spot,32502.299999999996,static_m1_hedge,33558.0,buy_m1_future,104850.0,P=1000|M1=500|M2=1000|M3=1000
2025-04-01,59772.0,buy_on_spot,44171.100000000006,static_m1_hedge,37485.0,buy_m1_future,37922.0,P=1000|M1=1000|M2=0|M3=0
2025-04-02,28549.8,buy_on_spot,32662.44,static_m1_hedge,34425.0,buy_m1_future,50449.8,P=1000|M1=0|M2=0|M3=500
2025-04-03,22542.0,buy_on_spot,29967.6,static_m1_hedge,33150.0,buy_m1_future,37092.0,P=1000|M1=0|M2=500|M3=0
2025-04-04,11464.800000000001,buy_on_spot,25323.539999999997,static_m1_hedge,31263.0,buy_m1_future,30874.8,P=1000|M1=1000|M2=0|M3=0
2025-04-05,24908.4,buy_on_spot,29356.62,static_m1_hedge,31263.0,buy_m1_future,24908.4,P=1000|M1=0|M2=0|M3=0
2025-04-06,27091.199999999997,buy_on_spot,30011.46,static_m1_hedge,31263.0,buy_m1_future,27091.199999999997,P=1000|M1=0|M2=0|M3=0
2025-04-07,57262.8,buy_on_spot,38598.84,static_m1_hedge,30600.0,buy_m1_future,31122.8,P=1000|M1=1000|M2=0|M3=0
2025-04-08,48623.4,buy_on_spot,36114.119999999995,static_m1_hedge,30753.0,buy_m1_future,31103.4,P=1000|M1=1000|M2=0|M3=0
2025-04-09,32619.600000000002,buy_on_spot,30456.18,static_m1_hedge,29529.0,buy_m1_future,29589.6,P=1000|M1=1000|M2=0|M3=0
2025-04-10,19584.0,buy_on_spot,26295.600000000002,static_m1_hedge,29172.0,buy_m1_future,47384.0,P=1000|M1=0|M2=1000|M3=0
2025-04-11,18717.0,buy_on_spot,26206.86,static_m1_hedge,29416.8,buy_m1_future,29207.0,P=1000|M1=1000|M2=0|M3=0
2025-04-12,27550.2,buy_on_spot,28856.82,static_m1_hedge,29416.8,buy_m1_future,82170.0,P=1000|M1=500|M2=0|M3=1000
2025-04-13,18717.0,buy_on_spot,26206.86,static_m1_hedge,29416.8,buy_m1_future,29207.0,P=1000|M1=1000|M2=0|M3=0
2025-04-14,25030.8,buy_on_spot,28358.04,static_m1_hedge,29784.0,buy_m1_future,29690.8,P=1000|M1=1000|M2=0|M3=0
2025-04-15,11964.6,buy_on_spot,23688.48,static_m1_hedge,28713.0,buy_m1_future,11964.6,P=1000|M1=0|M2=0|M3=0
2025-04-16,12382.800000000001,buy_on_spot,24206.64,static_m1_hedge,29274.0,buy_m1_future,45742.8,P=1000|M1=0|M2=1000|M3=0
2025-04-17,22378.800000000003,buy_on_spot,27776.64,static_m1_hedge,30090.0,buy_m1_future,29938.8,P=1000|M1=1000|M2=0|M3=0
2025-04-18,12597.0,buy_on_spot,24842.1,static_m1_hedge,30090.0,buy_m1_future,55167.0,P=1000|M1=0|M2=500|M3=500
2025-04-19,1754.3999999999999,buy_on_spot,21589.32,static_m1_hedge,30090.0,buy_m1_future,29534.4,P=1000|M1=1000|M2=0|M3=0
2025-04-20,10924.2,buy_on_spot,24340.260000000002,static_m1_hedge,30090.0,buy_m1_future,29714.2,P=1000|M1=1000|M2=0|M3=0
2025-04-21,50071.8,buy_on_spot,36084.54,static_m1_hedge,30090.0,buy_m1_future,79340.0,P=1000|M1=500|M2=0|M3=1000
2025-04-22,65677.8,buy_on_spot,40944.84,static_m1_hedge,30345.0,buy_m1_future,31037.8,P=1000|M1=1000|M2=0|M3=0
2025-04-23,45114.6,buy_on_spot,36168.18,static_m1_hedge,32334.0,buy_m1_future,32584.6,P=1000|M1=1000|M2=0|M3=0
2025-04-24,44400.6,buy_on_spot,35632.68,static_m1_hedge,31875.0,buy_m1_future,32120.6,P=1000|M1=1000|M2=0|M3=0
2025-04-25,46573.2,buy_on_spot,35249.16,static_m1_hedge,30396.0,buy_m1_future,30713.2,P=1000|M1=1000|M2=0|M3=0
2025-04-26,5650.8,buy_on_spot,22972.440000000002,static_m1_hedge,30396.0,buy_m1_future,29910.8,P=1000|M1=1000|M2=0|M3=0
2025-04-27,11199.6,buy_on_spot,24637.08,static_m1_hedge,30396.0,buy_m1_future,59950.0,P=1000|M1=500|M2=1000|M3=0
2025-04-28,18870.0,buy_on_spot,26010.0,static_m1_hedge,29070.0,buy_m1_future,81900.0,P=1000|M1=1000|M2=500|M3=500
2025-04-29,5905.8,buy_on_spot,22120.74,static_m1_hedge,29070.0,buy_m1_future,28615.8,P=1000|M1=1000|M2=0|M3=0
2025-04-30,32466.6,buy_on_spot,30695.88,static_m1_hedge,29937.0,buy_m1_future,99575.0,P=1000|M1=500|M2=500|M3=1000
