date,total_cost_spot_only,action_spot_only,total_cost_static_hedge,action_static_hedge,total_cost_heuristic_policy,action_heuristic_policy,total_cost_rl_policy,action_rl_policy
2025-05-01,13555.8,buy_on_spot,25022.64,static_m1_hedge,29937.0,buy_m1_future,51500.0,P=1000|M1=1000|M2=500|M3=0
2025-05-02,11158.8,buy_on_spot,34942.14,static_m1_hedge,11158.8,do_nothing,44468.8,P=1000|M1=1000|M2=0|M3=0
2025-05-03,16493.4,buy_on_spot,36542.520000000004,static_m1_hedge,45135.0,buy_m1_future,44573.4,P=1000|M1=1000|M2=0|M3=0
2025-05-04,11220.0,buy_on_spot,34960.5,static_m1_hedge,45135.0,buy_m1_future,44470.0,P=1000|M1=1000|M2=0|M3=0
2025-05-05,11107.800000000001,buy_on_spot,32784.84,static_m1_hedge,42075.0,buy_m1_future,41467.8,P=1000|M1=1000|M2=0|M3=0
2025-05-06,10444.800000000001,buy_on_spot,32050.44,static_m1_hedge,41310.0,buy_m1_future,63819.8,P=1000|M1=0|M2=500|M3=500
2025-05-07,19390.2,buy_on_spot,33770.159999999996,static_m1_hedge,39933.0,buy_m1_future,146735.0,P=1000|M1=500|M2=1000|M3=1000
2025-05-08,17095.2,buy_on_spot,33402.96,static_m1_hedge,40392.0,buy_m1_future,85320.0,P=1000|M1=500|M2=0|M3=1000
2025-05-09,18604.8,buy_on_spot,32749.139999999996,static_m1_hedge,38811.0,buy_m1_future,38414.8,P=1000|M1=1000|M2=0|M3=0
2025-05-10,9261.6,buy_on_spot,29946.179999999997,static_m1_hedge,38811.0,buy_m1_future,38231.6,P=1000|M1=1000|M2=0|M3=0
2025-05-11,2254.2,buy_on_spot,27843.959999999995,static_m1_hedge,38811.0,buy_m1_future,38094.2,P=1000|M1=1000|M2=0|M3=0
2025-05-12,22123.800000000003,buy_on_spot,33383.58,static_m1_hedge,38209.200000000004,buy_m1_future,37893.8,P=1000|M1=1000|M2=0|M3=0
2025-05-13,42248.4,buy_on_spot,38949.72,static_m1_hedge,37536.0,buy_m1_future,37628.4,P=1000|M1=1000|M2=0|M3=0
2025-05-14,31161.0,buy_on_spot,34838.100000000006,static_m1_hedge,36414.0,buy_m1_future,36311.0,P=1000|M1=1000|M2=0|M3=0
2025-05-15,11852.4,buy_on_spot,28974.120000000003,static_m1_hedge,36312.0,buy_m1_future,35832.4,P=1000|M1=1000|M2=0|M3=0
2025-05-16,4773.599999999999,buy_on_spot,26886.18,static_m1_hedge,36363.0,buy_m1_future,35743.6,P=1000|M1=1000|M2=0|M3=0
2025-05-17,10852.800000000001,buy_on_spot,28709.94,static_m1_hedge,36363.0,buy_m1_future,10852.800000000001,P=1000|M1=0|M2=0|M3=0
2025-05-18,6895.2,buy_on_spot,27522.66,static_m1_hedge,36363.0,buy_m1_future,35785.2,P=1000|M1=1000|M2=0|M3=0
2025-05-19,13107.0,buy_on_spot,30957.0,static_m1_hedge,38607.0,buy_m1_future,38107.0,P=1000|M1=1000|M2=0|M3=0
2025-05-20,13678.2,buy_on_spot,34805.46,static_m1_hedge,43860.0,buy_m1_future,43268.2,P=1000|M1=1000|M2=0|M3=0
2025-05-21,20593.800000000003,buy_on_spot,37379.94,static_m1_hedge,44574.0,buy_m1_future,104730.0,P=1000|M1=0|M2=500|M3=1000
2025-05-22,3417.0,buy_on_spot,31370.1,static_m1_hedge,43350.0,buy_m1_future,71067.0,P=1000|M1=0|M2=0|M3=1000
2025-05-23,5212.200000000001,buy_on_spot,29980.859999999997,static_m1_hedge,40596.0,buy_m1_future,39902.2,P=1000|M1=1000|M2=0|M3=0
2025-05-24,7344.0,buy_on_spot,30620.399999999998,static_m1_hedge,40596.0,buy_m1_future,39944.0,P=1000|M1=1000|M2=0|M3=0
2025-05-25,6599.4,buy_on_spot,30397.019999999997,static_m1_hedge,40596.0,buy_m1_future,102975.0,P=1000|M1=0|M2=1000|M3=500
2025-05-26,17523.6,buy_on_spot,33781.380000000005,static_m1_hedge,40749.0,buy_m1_future,40293.6,P=1000|M1=1000|M2=0|M3=0
2025-05-27,27376.8,buy_on_spot,36630.24,static_m1_hedge,40596.0,buy_m1_future,40336.8,P=1000|M1=1000|M2=0|M3=0
2025-05-28,28335.600000000002,buy_on_spot,37132.08,static_m1_hedge,40902.0,buy_m1_future,40655.6,P=1000|M1=1000|M2=0|M3=0
2025-05-29,35710.2,buy_on_spot,39165.96,static_m1_hedge,40647.0,buy_m1_future,40550.2,P=1000|M1=1000|M2=0|M3=0
2025-05-30,44839.200000000004,buy_on_spot,42725.76,static_m1_hedge,41820.0,buy_m1_future,41879.2,P=1000|M1=1000|M2=0|M3=0
2025-05-31,41044.8,buy_on_spot,41587.44,static_m1_hedge,41820.0,buy_m1_future,41804.8,P=1000|M1=1000|M2=0|M3=0
2025-06-01,19890.0,buy_on_spot,35241.0,static_m1_hedge,41820.0,buy_m1_future,41390.0,P=1000|M1=1000|M2=0|M3=0
2025-06-02,31752.6,buy_on_spot,57449.46,static_m1_hedge,31752.6,do_nothing,67742.6,P=1000|M1=1000|M2=0|M3=0
2025-06-03,52723.799999999996,buy_on_spot,65797.14,static_m1_hedge,71400.0,buy_m1_future,71033.8,P=1000|M1=1000|M2=0|M3=0
2025-06-04,59731.200000000004,buy_on_spot,69684.36,static_m1_hedge,73950.0,buy_m1_future,108340.0,P=1000|M1=1000|M2=500|M3=0
2025-06-05,60710.4,buy_on_spot,70585.01999999999,static_m1_hedge,60710.4,do_nothing,74540.4,P=1000|M1=1000|M2=0|M3=0
2025-06-06,72970.8,buy_on_spot,74013.24,static_m1_hedge,72970.8,do_nothing,74430.8,P=1000|M1=1000|M2=0|M3=0
2025-06-07,50561.4,buy_on_spot,67290.42,static_m1_hedge,74460.0,buy_m1_future,73991.4,P=1000|M1=1000|M2=0|M3=0
2025-06-08,38576.4,buy_on_spot,63694.92,static_m1_hedge,74460.0,buy_m1_future,73756.4,P=1000|M1=1000|M2=0|M3=0
2025-06-09,62740.2,buy_on_spot,71758.01999999999,static_m1_hedge,75622.8,buy_m1_future,70935.2,P=1000|M1=0|M2=0|M3=500
2025-06-10,102193.8,buy_on_spot,83529.84,static_m1_hedge,75531.0,buy_m1_future,76053.8,P=1000|M1=1000|M2=0|M3=0
2025-06-11,75102.59999999999,buy_on_spot,77008.98,static_m1_hedge,77826.0,buy_m1_future,76622.6,P=1000|M1=500|M2=500|M3=0
2025-06-12,63668.4,buy_on_spot,73078.92,static_m1_hedge,63668.4,do_nothing,76848.4,P=1000|M1=1000|M2=0|M3=0
2025-06-13,71124.6,buy_on_spot,76208.28,static_m1_hedge,71124.6,do_nothing,78244.6,P=1000|M1=1000|M2=0|M3=0
2025-06-14,57813.6,buy_on_spot,72214.98,static_m1_hedge,78387.0,buy_m1_future,79833.6,P=1000|M1=500|M2=0|M3=500
2025-06-15,22776.6,buy_on_spot,61703.87999999999,static_m1_hedge,78387.0,buy_m1_future,77296.6,P=1000|M1=1000|M2=0|M3=0
2025-06-16,53407.2,buy_on_spot,71000.16,static_m1_hedge,78540.0,buy_m1_future,120240.0,P=1000|M1=0|M2=500|M3=1000
2025-06-17,96022.8,buy_on_spot,84962.94,static_m1_hedge,80223.0,buy_m1_future,80532.8,P=1000|M1=1000|M2=0|M3=0
2025-06-18,108446.4,buy_on_spot,88761.42,static_m1_hedge,80325.0,buy_m1_future,80876.4,P=1000|M1=1000|M2=0|M3=0
2025-06-19,118789.2,buy_on_spot,94898.76,static_m1_hedge,84660.0,buy_m1_future,85329.2,P=1000|M1=1000|M2=0|M3=0
2025-06-20,115515.0,buy_on_spot,93916.5,static_m1_hedge,84660.0,buy_m1_future,85265.0,P=1000|M1=1000|M2=0|M3=0
2025-06-21,78529.79999999999,buy_on_spot,82820.94,static_m1_hedge,84660.0,buy_m1_future,84539.8,P=1000|M1=1000|M2=0|M3=0
2025-06-22,68595.0,buy_on_spot,79840.5,static_m1_hedge,84660.0,buy_m1_future,84470.0,P=1000|M1=0|M2=500|M3=500
2025-06-23,112771.2,buy_on_spot,95235.36,static_m1_hedge,87720.0,buy_m1_future,88211.2,P=1000|M1=1000|M2=0|M3=0
2025-06-24,99123.6,buy_on_spot,86143.08,static_m1_hedge,80580.0,buy_m1_future,80943.6,P=1000|M1=1000|M2=0|M3=0
2025-06-25,82681.2,buy_on_spot,81388.86,static_m1_hedge,80835.0,buy_m1_future,80871.2,P=1000|M1=1000|M2=0|M3=0
2025-06-26,94890.6,buy_on_spot,83980.68,static_m1_hedge,79305.0,buy_m1_future,79610.6,P=1000|M1=1000|M2=0|M3=0
2025-06-27,94962.0,buy_on_spot,83288.1,static_m1_hedge,78285.0,buy_m1_future,78612.0,P=1000|M1=1000|M2=0|M3=0
2025-06-28,69757.8,buy_on_spot,75726.84,static_m1_hedge,78285.0,buy_m1_future,71977.8,P=1000|M1=0|M2=500|M3=0
2025-06-29,72491.4,buy_on_spot,76546.92,static_m1_hedge,78285.0,buy_m1_future,78171.4,P=1000|M1=1000|M2=0|M3=0
2025-06-30,113158.8,buy_on_spot,87604.74,static_m1_hedge,76653.0,buy_m1_future,77368.8,P=1000|M1=1000|M2=0|M3=0
2025-07-01,113424.0,buy_on_spot,85935.0,static_m1_hedge,74154.0,buy_m1_future,74924.0,P=1000|M1=1000|M2=0|M3=0
2025-07-02,102367.2,buy_on_spot,85259.76000000001,static_m1_hedge,77928.0,buy_m1_future,78407.2,P=1000|M1=1000|M2=0|M3=0
2025-07-03,93156.59999999999,buy_on_spot,83781.78,static_m1_hedge,79764.0,buy_m1_future,80026.6,P=1000|M1=1000|M2=0|M3=0
2025-07-04,101622.59999999999,buy_on_spot,86357.28,static_m1_hedge,79815.0,buy_m1_future,80242.6,P=1000|M1=1000|M2=0|M3=0
2025-07-05,73797.0,buy_on_spot,78009.6,static_m1_hedge,79815.0,buy_m1_future,79697.0,P=1000|M1=1000|M2=0|M3=0
2025-07-06,57232.2,buy_on_spot,73040.16,static_m1_hedge,79815.0,buy_m1_future,117025.0,P=1000|M1=500|M2=1000|M3=0
2025-07-07,61567.2,buy_on_spot,71663.16,static_m1_hedge,75990.0,buy_m1_future,151125.0,P=1000|M1=500|M2=1000|M3=500
2025-07-08,46053.0,buy_on_spot,66723.29999999999,static_m1_hedge,75582.0,buy_m1_future,75003.0,P=1000|M1=1000|M2=0|M3=0
2025-07-09,91494.0,buy_on_spot,80891.09999999999,static_m1_hedge,76347.0,buy_m1_future,76644.0,P=1000|M1=1000|M2=0|M3=0
2025-07-10,109109.4,buy_on_spot,87175.32,static_m1_hedge,77775.0,buy_m1_future,78389.4,P=1000|M1=1000|M2=0|M3=0
2025-07-11,100215.0,buy_on_spot,83793.0,static_m1_hedge,76755.0,buy_m1_future,77215.0,P=1000|M1=1000|M2=0|M3=0
2025-07-12,77428.2,buy_on_spot,76956.95999999999,static_m1_hedge,76755.0,buy_m1_future,77428.2,P=1000|M1=0|M2=0|M3=0
2025-07-13,65881.8,buy_on_spot,73493.04000000001,static_m1_hedge,76755.0,buy_m1_future,78791.8,P=1000|M1=0|M2=1000|M3=0
2025-07-14,85884.0,buy_on_spot,78672.59999999999,static_m1_hedge,75582.0,buy_m1_future,188800.0,P=1000|M1=1000|M2=500|M3=1000
2025-07-15,84772.2,buy_on_spot,78481.86,static_m1_hedge,75786.0,buy_m1_future,75962.2,P=1000|M1=1000|M2=0|M3=0
2025-07-16,104019.6,buy_on_spot,84006.18000000001,static_m1_hedge,75429.0,buy_m1_future,75989.6,P=1000|M1=1000|M2=0|M3=0
2025-07-17,104907.0,buy_on_spot,83594.1,static_m1_hedge,74460.0,buy_m1_future,75057.0,P=1000|M1=1000|M2=0|M3=0
2025-07-18,96981.59999999999,buy_on_spot,79824.18,static_m1_hedge,72471.0,buy_m1_future,72951.6,P=1000|M1=1000|M2=0|M3=0
2025-07-19,51163.2,buy_on_spot,66078.66,static_m1_hedge,72471.0,buy_m1_future,72053.2,P=1000|M1=1000|M2=0|M3=0
2025-07-20,27764.399999999998,buy_on_spot,59059.02,static_m1_hedge,72471.0,buy_m1_future,71594.4,P=1000|M1=1000|M2=0|M3=0
2025-07-21,58762.2,buy_on_spot,66894.66,static_m1_hedge,70380.0,buy_m1_future,70152.2,P=1000|M1=1000|M2=0|M3=0
2025-07-22,83517.59999999999,buy_on_spot,73607.28,static_m1_hedge,69360.0,buy_m1_future,106000.0,P=1000|M1=0|M2=500|M3=1000
2025-07-23,86118.6,buy_on_spot,72495.48,static_m1_hedge,66657.0,buy_m1_future,70738.6,P=1000|M1=0|M2=0|M3=1000
2025-07-24,47124.0,buy_on_spot,60297.3,static_m1_hedge,65943.0,buy_m1_future,65574.0,P=1000|M1=1000|M2=0|M3=0
2025-07-25,42687.0,buy_on_spot,57966.6,static_m1_hedge,64515.0,buy_m1_future,64087.0,P=1000|M1=1000|M2=0|M3=0
2025-07-26,39300.6,buy_on_spot,56950.68,static_m1_hedge,64515.0,buy_m1_future,64020.6,P=1000|M1=1000|M2=0|M3=0
2025-07-27,33037.8,buy_on_spot,55071.84,static_m1_hedge,64515.0,buy_m1_future,63897.8,P=1000|M1=1000|M2=0|M3=0
2025-07-28,34904.4,buy_on_spot,57595.32,static_m1_hedge,67320.0,buy_m1_future,66684.4,P=1000|M1=1000|M2=0|M3=0
2025-07-29,32793.0,buy_on_spot,59460.9,static_m1_hedge,70890.0,buy_m1_future,70143.0,P=1000|M1=1000|M2=0|M3=0
2025-07-30,41269.200000000004,buy_on_spot,63146.159999999996,static_m1_hedge,72522.0,buy_m1_future,71909.2,P=1000|M1=1000|M2=0|M3=0
2025-07-31,65504.4,buy_on_spot,69631.32,static_m1_hedge,65504.4,do_nothing,72624.4,P=1000|M1=500|M2=0|M3=500
2025-08-01,66085.8,buy_on_spot,70876.74,static_m1_hedge,66085.8,do_nothing,72795.8,P=1000|M1=1000|M2=0|M3=0
2025-08-02,37984.8,buy_on_spot,62446.44,static_m1_hedge,72930.0,buy_m1_future,72244.8,P=1000|M1=1000|M2=0|M3=0
2025-08-03,30477.6,buy_on_spot,60194.28,static_m1_hedge,72930.0,buy_m1_future,72097.6,P=1000|M1=1000|M2=0|M3=0
2025-08-04,66861.0,buy_on_spot,71537.7,static_m1_hedge,73542.0,buy_m1_future,181750.0,P=1000|M1=500|M2=1000|M3=1000
2025-08-05,58333.799999999996,buy_on_spot,69657.84,static_m1_hedge,74511.0,buy_m1_future,74193.8,P=1000|M1=1000|M2=0|M3=0
2025-08-06,79835.4,buy_on_spot,75537.12,static_m1_hedge,73695.0,buy_m1_future,73815.4,P=1000|M1=1000|M2=0|M3=0
2025-08-07,85741.2,buy_on_spot,76416.36,static_m1_hedge,72420.0,buy_m1_future,72681.2,P=1000|M1=1000|M2=0|M3=0
2025-08-08,75571.8,buy_on_spot,73329.84,static_m1_hedge,75571.8,do_nothing,72431.8,P=1000|M1=1000|M2=0|M3=0
2025-08-09,63270.6,buy_on_spot,69639.48000000001,static_m1_hedge,72369.0,buy_m1_future,72190.6,P=1000|M1=1000|M2=0|M3=0
2025-08-10,56559.0,buy_on_spot,67626.0,static_m1_hedge,72369.0,buy_m1_future,72059.0,P=1000|M1=1000|M2=0|M3=0
2025-08-11,81712.2,buy_on_spot,76207.26000000001,static_m1_hedge,73848.0,buy_m1_future,74002.2,P=1000|M1=1000|M2=0|M3=0
2025-08-12,91494.0,buy_on_spot,77642.4,static_m1_hedge,71706.0,buy_m1_future,72094.0,P=1000|M1=1000|M2=0|M3=0
2025-08-13,103224.0,buy_on_spot,81554.09999999999,static_m1_hedge,72267.0,buy_m1_future,72874.0,P=1000|M1=1000|M2=0|M3=0
2025-08-14,98634.0,buy_on_spot,79534.5,static_m1_hedge,71349.0,buy_m1_future,71884.0,P=1000|M1=1000|M2=0|M3=0
2025-08-15,70655.4,buy_on_spot,70676.81999999999,static_m1_hedge,70686.0,buy_m1_future,70685.4,P=1000|M1=1000|M2=0|M3=0
2025-08-16,75582.0,buy_on_spot,72154.79999999999,static_m1_hedge,70686.0,buy_m1_future,70782.0,P=1000|M1=1000|M2=0|M3=0
2025-08-17,70074.0,buy_on_spot,70502.4,static_m1_hedge,70686.0,buy_m1_future,70674.0,P=1000|M1=1000|M2=0|M3=0
2025-08-18,98613.6,buy_on_spot,78493.08,static_m1_hedge,69870.0,buy_m1_future,70433.6,P=1000|M1=1000|M2=0|M3=0
2025-08-19,79274.4,buy_on_spot,72405.72,static_m1_hedge,69462.0,buy_m1_future,69654.4,P=1000|M1=1000|M2=0|M3=0
2025-08-20,69676.2,buy_on_spot,69633.36,static_m1_hedge,69615.0,buy_m1_future,69616.2,P=1000|M1=1000|M2=0|M3=0
2025-08-21,54967.8,buy_on_spot,66113.34,static_m1_hedge,70890.0,buy_m1_future,70577.8,P=1000|M1=1000|M2=0|M3=0
2025-08-22,54682.2,buy_on_spot,67170.06,static_m1_hedge,72522.0,buy_m1_future,72172.2,P=1000|M1=1000|M2=0|M3=0
2025-08-23,64668.0,buy_on_spot,70165.79999999999,static_m1_hedge,72522.0,buy_m1_future,72368.0,P=1000|M1=1000|M2=0|M3=0
2025-08-24,63525.6,buy_on_spot,69823.07999999999,static_m1_hedge,72522.0,buy_m1_future,72345.6,P=1000|M1=1000|M2=0|M3=0
2025-08-25,94146.0,buy_on_spot,79152.0,static_m1_hedge,72726.0,buy_m1_future,73146.0,P=1000|M1=1000|M2=0|M3=0
2025-08-26,89505.0,buy_on_spot,77352.72,static_m1_hedge,72144.6,buy_m1_future,72485.0,P=1000|M1=1000|M2=0|M3=0
2025-08-27,89790.6,buy_on_spot,75917.57999999999,static_m1_hedge,69972.0,buy_m1_future,70360.6,P=1000|M1=1000|M2=0|M3=0
2025-08-28,54916.8,buy_on_spot,64241.64000000001,static_m1_hedge,68238.0,buy_m1_future,67976.8,P=1000|M1=1000|M2=0|M3=0
2025-08-29,46665.0,buy_on_spot,61980.3,static_m1_hedge,46665.0,do_nothing,68115.0,P=1000|M1=1000|M2=0|M3=0
2025-08-30,53662.2,buy_on_spot,64079.46000000001,static_m1_hedge,68544.0,buy_m1_future,72377.2,P=1000|M1=0|M2=500|M3=500
2025-08-31,38046.0,buy_on_spot,59394.600000000006,static_m1_hedge,68544.0,buy_m1_future,67946.0,P=1000|M1=1000|M2=0|M3=0
