date,total_cost_spot_only,action_spot_only,total_cost_static_hedge,action_static_hedge,total_cost_heuristic_policy,action_heuristic_policy,total_cost_rl_policy,action_rl_policy
2025-09-01,31242.6,buy_on_spot,58396.02,static_m1_hedge,70033.2,buy_m1_future,69272.6,P=1000|M1=1000|M2=0|M3=0
2025-09-02,62322.0,buy_on_spot,67855.5,static_m1_hedge,70227.0,buy_m1_future,70072.0,P=1000|M1=1000|M2=0|M3=0
2025-09-03,56202.0,buy_on_spot,65484.0,static_m1_hedge,69462.0,buy_m1_future,69202.0,P=1000|M1=1000|M2=0|M3=0
2025-09-04,56763.0,buy_on_spot,65402.399999999994,static_m1_hedge,56763.0,do_nothing,68863.0,P=1000|M1=1000|M2=0|M3=0
2025-09-05,56426.4,buy_on_spot,65372.81999999999,static_m1_hedge,56426.4,do_nothing,68956.4,P=1000|M1=1000|M2=0|M3=0
2025-09-06,27070.8,buy_on_spot,56566.13999999999,static_m1_hedge,69207.0,buy_m1_future,27070.8,P=1000|M1=0|M2=0|M3=0
2025-09-07,32476.8,buy_on_spot,58187.939999999995,static_m1_hedge,69207.0,buy_m1_future,68486.8,P=1000|M1=1000|M2=0|M3=0
2025-09-08,77897.40000000001,buy_on_spot,73170.72,static_m1_hedge,71145.0,buy_m1_future,71277.4,P=1000|M1=1000|M2=0|M3=0
2025-09-09,64831.200000000004,buy_on_spot,69036.66,static_m1_hedge,70839.0,buy_m1_future,70721.2,P=1000|M1=1000|M2=0|M3=0
2025-09-10,52591.200000000004,buy_on_spot,65757.36,static_m1_hedge,71400.0,buy_m1_future,61811.2,P=1000|M1=500|M2=0|M3=0
2025-09-11,55508.4,buy_on_spot,66668.22,static_m1_hedge,55508.4,do_nothing,71138.4,P=1000|M1=1000|M2=0|M3=0
2025-09-12,74592.59999999999,buy_on_spot,72714.78,static_m1_hedge,74592.59999999999,do_nothing,71962.6,P=1000|M1=1000|M2=0|M3=0
2025-09-13,62056.8,buy_on_spot,68954.04000000001,static_m1_hedge,71910.0,buy_m1_future,71716.8,P=1000|M1=1000|M2=0|M3=0
2025-09-14,49847.399999999994,buy_on_spot,65291.22,static_m1_hedge,71910.0,buy_m1_future,73902.4,P=1000|M1=500|M2=0|M3=500
2025-09-15,68217.59999999999,buy_on_spot,70445.28,static_m1_hedge,71400.0,buy_m1_future,71337.6,P=1000|M1=1000|M2=0|M3=0
2025-09-16,74001.0,buy_on_spot,72251.7,static_m1_hedge,71502.0,buy_m1_future,71551.0,P=1000|M1=1000|M2=0|M3=0
2025-09-17,87730.20000000001,buy_on_spot,77727.06,static_m1_hedge,73440.0,buy_m1_future,73720.2,P=1000|M1=1000|M2=0|M3=0
2025-09-18,98950.20000000001,buy_on_spot,81878.45999999999,static_m1_hedge,74562.0,buy_m1_future,75040.2,P=1000|M1=1000|M2=0|M3=0
2025-09-19,91341.0,buy_on_spot,79060.2,static_m1_hedge,73797.0,buy_m1_future,74141.0,P=1000|M1=1000|M2=0|M3=0
2025-09-20,67381.2,buy_on_spot,71872.26,static_m1_hedge,73797.0,buy_m1_future,73671.2,P=1000|M1=1000|M2=0|M3=0
2025-09-21,43135.799999999996,buy_on_spot,64598.63999999999,static_m1_hedge,73797.0,buy_m1_future,75015.8,P=1000|M1=0|M2=0|M3=1000
2025-09-22,35220.6,buy_on_spot,61081.68,static_m1_hedge,72165.0,buy_m1_future,71440.6,P=1000|M1=1000|M2=0|M3=0
2025-09-23,52591.200000000004,buy_on_spot,66899.76,static_m1_hedge,73032.0,buy_m1_future,72631.2,P=1000|M1=1000|M2=0|M3=0
2025-09-24,47328.0,buy_on_spot,65070.9,static_m1_hedge,72675.0,buy_m1_future,61128.0,P=1000|M1=0|M2=0|M3=500
2025-09-25,80988.0,buy_on_spot,75990.0,static_m1_hedge,73848.0,buy_m1_future,73988.0,P=1000|M1=1000|M2=0|M3=0
2025-09-26,93483.0,buy_on_spot,79952.70000000001,static_m1_hedge,74154.0,buy_m1_future,74533.0,P=1000|M1=1000|M2=0|M3=0
2025-09-27,73225.8,buy_on_spot,73875.54000000001,static_m1_hedge,74154.0,buy_m1_future,74135.8,P=1000|M1=1000|M2=0|M3=0
2025-09-28,49765.799999999996,buy_on_spot,66837.54000000001,static_m1_hedge,74154.0,buy_m1_future,111190.0,P=1000|M1=500|M2=0|M3=1000
2025-09-29,60241.200000000004,buy_on_spot,70622.76,static_m1_hedge,75072.0,buy_m1_future,74781.2,P=1000|M1=1000|M2=0|M3=0
2025-09-30,84456.0,buy_on_spot,78815.40000000001,static_m1_hedge,76398.0,buy_m1_future,76556.0,P=1000|M1=1000|M2=0|M3=0
2025-10-01,88821.59999999999,buy_on_spot,79839.48,static_m1_hedge,75990.0,buy_m1_future,76241.6,P=1000|M1=1000|M2=0|M3=0
2025-10-02,87913.8,buy_on_spot,79210.14,static_m1_hedge,75480.0,buy_m1_future,75723.8,P=1000|M1=1000|M2=0|M3=0
2025-10-03,95115.0,buy_on_spot,82620.0,static_m1_hedge,77265.0,buy_m1_future,77615.0,P=1000|M1=1000|M2=0|M3=0
2025-10-04,54162.0,buy_on_spot,70334.1,static_m1_hedge,77265.0,buy_m1_future,111250.0,P=1000|M1=0|M2=500|M3=1000
2025-10-05,24796.199999999997,buy_on_spot,61524.36,static_m1_hedge,77265.0,buy_m1_future,149750.0,P=1000|M1=1000|M2=1000|M3=0
2025-10-06,80631.0,buy_on_spot,79774.2,static_m1_hedge,79407.0,buy_m1_future,79431.0,P=1000|M1=1000|M2=0|M3=0
2025-10-07,100623.0,buy_on_spot,86235.9,static_m1_hedge,80070.0,buy_m1_future,113760.0,P=1000|M1=500|M2=0|M3=1000
2025-10-08,101173.8,buy_on_spot,85115.94,static_m1_hedge,78234.0,buy_m1_future,78683.8,P=1000|M1=1000|M2=0|M3=0
2025-10-09,65922.59999999999,buy_on_spot,73505.28,static_m1_hedge,76755.0,buy_m1_future,76542.6,P=1000|M1=1000|M2=0|M3=0
2025-10-10,80804.4,buy_on_spot,78148.32,static_m1_hedge,77010.0,buy_m1_future,77084.4,P=1000|M1=1000|M2=0|M3=0
2025-10-11,75174.0,buy_on_spot,76459.2,static_m1_hedge,77010.0,buy_m1_future,110725.0,P=1000|M1=0|M2=1000|M3=500
2025-10-12,65922.59999999999,buy_on_spot,73683.78,static_m1_hedge,77010.0,buy_m1_future,70507.6,P=1000|M1=0|M2=500|M3=0
2025-10-13,104407.2,buy_on_spot,84015.36,static_m1_hedge,75276.0,buy_m1_future,75847.2,P=1000|M1=1000|M2=0|M3=0
2025-10-14,110404.79999999999,buy_on_spot,86535.78,static_m1_hedge,76306.2,buy_m1_future,76974.8,P=1000|M1=1000|M2=0|M3=0
2025-10-15,111588.0,buy_on_spot,86776.5,static_m1_hedge,76143.0,buy_m1_future,76838.0,P=1000|M1=1000|M2=0|M3=0
2025-10-16,112077.59999999999,buy_on_spot,87316.08,static_m1_hedge,76704.0,buy_m1_future,77397.6,P=1000|M1=1000|M2=0|M3=0
2025-10-17,109639.79999999999,buy_on_spot,87263.04000000001,static_m1_hedge,77673.0,buy_m1_future,78299.8,P=1000|M1=1000|M2=0|M3=0
2025-10-18,82436.4,buy_on_spot,79102.02,static_m1_hedge,77673.0,buy_m1_future,77766.4,P=1000|M1=1000|M2=0|M3=0
2025-10-19,33435.6,buy_on_spot,64401.780000000006,static_m1_hedge,77673.0,buy_m1_future,76805.6,P=1000|M1=1000|M2=0|M3=0
2025-10-20,41820.0,buy_on_spot,65310.600000000006,static_m1_hedge,75378.0,buy_m1_future,74720.0,P=1000|M1=1000|M2=0|M3=0
2025-10-21,39127.2,buy_on_spot,63860.16,static_m1_hedge,74460.0,buy_m1_future,73767.2,P=1000|M1=1000|M2=0|M3=0
2025-10-22,28060.2,buy_on_spot,59361.95999999999,static_m1_hedge,72777.0,buy_m1_future,144600.0,P=1000|M1=1000|M2=500|M3=500
2025-10-23,24061.8,buy_on_spot,56484.54,static_m1_hedge,70380.0,buy_m1_future,50066.8,P=1000|M1=0|M2=0|M3=500
2025-10-24,93666.59999999999,buy_on_spot,75152.58,static_m1_hedge,67218.0,buy_m1_future,67736.6,P=1000|M1=1000|M2=0|M3=0
2025-10-25,82518.0,buy_on_spot,71808.0,static_m1_hedge,67218.0,buy_m1_future,67518.0,P=1000|M1=1000|M2=0|M3=0
2025-10-26,52305.6,buy_on_spot,62744.280000000006,static_m1_hedge,67218.0,buy_m1_future,66925.6,P=1000|M1=1000|M2=0|M3=0
2025-10-27,91514.4,buy_on_spot,75149.51999999999,static_m1_hedge,68136.0,buy_m1_future,68594.4,P=1000|M1=1000|M2=0|M3=0
2025-10-28,103550.4,buy_on_spot,82615.92,static_m1_hedge,73644.0,buy_m1_future,74230.4,P=1000|M1=1000|M2=0|M3=0
2025-10-29,106579.79999999999,buy_on_spot,85809.54000000001,static_m1_hedge,76908.0,buy_m1_future,77489.8,P=1000|M1=1000|M2=0|M3=0
2025-10-30,91045.20000000001,buy_on_spot,80506.56,static_m1_hedge,75990.0,buy_m1_future,76285.2,P=1000|M1=1000|M2=0|M3=0
2025-10-31,56905.799999999996,buy_on_spot,68122.73999999999,static_m1_hedge,72930.0,buy_m1_future,70615.8,P=1000|M1=0|M2=1000|M3=0
2025-11-01,46491.6,buy_on_spot,64998.479999999996,static_m1_hedge,72930.0,buy_m1_future,72411.6,P=1000|M1=1000|M2=0|M3=0
2025-11-02,40820.4,buy_on_spot,63297.12,static_m1_hedge,72930.0,buy_m1_future,75020.4,P=1000|M1=0|M2=0|M3=1000
2025-11-03,84435.6,buy_on_spot,75846.18,static_m1_hedge,72165.0,buy_m1_future,146060.0,P=1000|M1=1000|M2=1000|M3=0
2025-11-04,50428.799999999996,buy_on_spot,66536.64,static_m1_hedge,73440.0,buy_m1_future,72988.8,P=1000|M1=1000|M2=0|M3=0
2025-11-05,28305.0,buy_on_spot,58150.2,static_m1_hedge,70941.0,buy_m1_future,70105.0,P=1000|M1=1000|M2=0|M3=0
2025-11-06,41055.0,buy_on_spot,61118.399999999994,static_m1_hedge,41055.0,do_nothing,69155.0,P=1000|M1=1000|M2=0|M3=0
2025-11-07,69584.4,buy_on_spot,67999.32,static_m1_hedge,67320.0,buy_m1_future,107835.0,P=1000|M1=0|M2=1000|M3=500
2025-11-08,41993.4,buy_on_spot,59722.020000000004,static_m1_hedge,67320.0,buy_m1_future,103270.0,P=1000|M1=500|M2=0|M3=1000
2025-11-09,59058.0,buy_on_spot,64841.399999999994,static_m1_hedge,67320.0,buy_m1_future,66458.0,P=1000|M1=0|M2=500|M3=0
2025-11-10,83323.8,buy_on_spot,72478.14,static_m1_hedge,67830.0,buy_m1_future,105190.0,P=1000|M1=0|M2=500|M3=1000
2025-11-11,68217.59999999999,buy_on_spot,69267.18,static_m1_hedge,69717.0,buy_m1_future,69687.6,P=1000|M1=1000|M2=0|M3=0
2025-11-12,28335.600000000002,buy_on_spot,57980.88,static_m1_hedge,70686.0,buy_m1_future,104085.0,P=1000|M1=1000|M2=0|M3=500
2025-11-13,32538.0,buy_on_spot,58670.4,static_m1_hedge,32538.0,do_nothing,69138.0,P=1000|M1=1000|M2=0|M3=0
2025-11-14,29977.8,buy_on_spot,58866.23999999999,static_m1_hedge,29977.8,do_nothing,70437.8,P=1000|M1=1000|M2=0|M3=0
2025-11-15,32089.2,buy_on_spot,59499.659999999996,static_m1_hedge,71247.0,buy_m1_future,70479.2,P=1000|M1=1000|M2=0|M3=0
2025-11-16,34822.8,buy_on_spot,60319.73999999999,static_m1_hedge,71247.0,buy_m1_future,70532.8,P=1000|M1=1000|M2=0|M3=0
2025-11-17,80794.2,buy_on_spot,72683.15999999999,static_m1_hedge,69207.0,buy_m1_future,69434.2,P=1000|M1=1000|M2=0|M3=0
2025-11-18,80661.59999999999,buy_on_spot,72750.48,static_m1_hedge,69360.0,buy_m1_future,69581.6,P=1000|M1=1000|M2=0|M3=0
2025-11-19,102163.2,buy_on_spot,77772.95999999999,static_m1_hedge,67320.0,buy_m1_future,68003.2,P=1000|M1=1000|M2=0|M3=0
2025-11-20,86230.8,buy_on_spot,73778.64,static_m1_hedge,86230.8,do_nothing,68790.8,P=1000|M1=1000|M2=0|M3=0
2025-11-21,61342.8,buy_on_spot,64598.64,static_m1_hedge,65994.0,buy_m1_future,65902.8,P=1000|M1=1000|M2=0|M3=0
2025-11-22,60251.4,buy_on_spot,64271.22,static_m1_hedge,65994.0,buy_m1_future,65881.4,P=1000|M1=1000|M2=0|M3=0
2025-11-23,40677.600000000006,buy_on_spot,58399.08,static_m1_hedge,65994.0,buy_m1_future,65497.6,P=1000|M1=1000|M2=0|M3=0
2025-11-24,42605.4,buy_on_spot,58227.72,static_m1_hedge,64923.0,buy_m1_future,64485.4,P=1000|M1=1000|M2=0|M3=0
2025-11-25,49133.4,buy_on_spot,60364.619999999995,static_m1_hedge,65178.0,buy_m1_future,64863.4,P=1000|M1=1000|M2=0|M3=0
2025-11-26,70594.2,buy_on_spot,65731.86,static_m1_hedge,63648.0,buy_m1_future,63784.2,P=1000|M1=1000|M2=0|M3=0
2025-11-27,87740.4,buy_on_spot,70947.12,static_m1_hedge,63750.0,buy_m1_future,64220.4,P=1000|M1=1000|M2=0|M3=0
2025-11-28,100704.6,buy_on_spot,75086.28,static_m1_hedge,64107.0,buy_m1_future,96400.0,P=1000|M1=1000|M2=500|M3=0
2025-11-29,83874.6,buy_on_spot,70037.28,static_m1_hedge,64107.0,buy_m1_future,64494.6,P=1000|M1=1000|M2=0|M3=0
2025-11-30,76418.40000000001,buy_on_spot,67800.42,static_m1_hedge,64107.0,buy_m1_future,64348.4,P=1000|M1=1000|M2=0|M3=0
2025-12-01,93615.6,buy_on_spot,74780.28,static_m1_hedge,66708.0,buy_m1_future,67235.6,P=1000|M1=1000|M2=0|M3=0
2025-12-02,90423.0,buy_on_spot,73429.79999999999,static_m1_hedge,66147.0,buy_m1_future,78523.0,P=1000|M1=500|M2=0|M3=0
2025-12-03,71828.40000000001,buy_on_spot,69029.52,static_m1_hedge,67830.0,buy_m1_future,67908.4,P=1000|M1=1000|M2=0|M3=0
2025-12-04,66065.4,buy_on_spot,67086.42,static_m1_hedge,67524.0,buy_m1_future,67495.4,P=1000|M1=1000|M2=0|M3=0
2025-12-05,72022.2,buy_on_spot,69159.06,static_m1_hedge,67932.0,buy_m1_future,68012.2,P=1000|M1=1000|M2=0|M3=0
2025-12-06,33731.4,buy_on_spot,57671.81999999999,static_m1_hedge,67932.0,buy_m1_future,67261.4,P=1000|M1=1000|M2=0|M3=0
2025-12-07,32946.0,buy_on_spot,57436.2,static_m1_hedge,67932.0,buy_m1_future,67246.0,P=1000|M1=1000|M2=0|M3=0
2025-12-08,56426.4,buy_on_spot,64765.92,static_m1_hedge,68340.0,buy_m1_future,58416.4,P=1000|M1=0|M2=500|M3=0
2025-12-09,64433.4,buy_on_spot,68060.52,static_m1_hedge,69615.0,buy_m1_future,69513.4,P=1000|M1=1000|M2=0|M3=0
2025-12-10,105070.20000000001,buy_on_spot,79180.56,static_m1_hedge,68085.0,buy_m1_future,68810.2,P=1000|M1=1000|M2=0|M3=0
2025-12-11,98113.8,buy_on_spot,77879.04,static_m1_hedge,69207.0,buy_m1_future,69773.8,P=1000|M1=1000|M2=0|M3=0
2025-12-12,99133.8,buy_on_spot,78470.64,static_m1_hedge,69615.0,buy_m1_future,70193.8,P=1000|M1=1000|M2=0|M3=0
2025-12-13,80784.0,buy_on_spot,72965.7,static_m1_hedge,69615.0,buy_m1_future,83700.0,P=1000|M1=0|M2=1000|M3=500
2025-12-14,80141.4,buy_on_spot,72772.92,static_m1_hedge,69615.0,buy_m1_future,69821.4,P=1000|M1=1000|M2=0|M3=0
2025-12-15,94319.4,buy_on_spot,77240.51999999999,static_m1_hedge,69921.0,buy_m1_future,82359.4,P=1000|M1=500|M2=0|M3=0
2025-12-16,96420.6,buy_on_spot,78085.07999999999,static_m1_hedge,70227.0,buy_m1_future,70740.6,P=1000|M1=1000|M2=0|M3=0
2025-12-17,103438.2,buy_on_spot,80440.26000000001,static_m1_hedge,70584.0,buy_m1_future,71228.2,P=1000|M1=1000|M2=0|M3=0
2025-12-18,86751.0,buy_on_spot,75434.1,static_m1_hedge,70584.0,buy_m1_future,70901.0,P=1000|M1=1000|M2=0|M3=0
2025-12-19,104815.20000000001,buy_on_spot,81781.56,static_m1_hedge,71910.0,buy_m1_future,72555.2,P=1000|M1=1000|M2=0|M3=0
2025-12-20,72185.4,buy_on_spot,71992.62,static_m1_hedge,71910.0,buy_m1_future,71915.4,P=1000|M1=1000|M2=0|M3=0
2025-12-21,62709.6,buy_on_spot,69149.88,static_m1_hedge,71910.0,buy_m1_future,71729.6,P=1000|M1=1000|M2=0|M3=0
2025-12-22,72012.0,buy_on_spot,72012.0,static_m1_hedge,72012.0,buy_m1_future,72012.0,P=1000|M1=1000|M2=0|M3=0
2025-12-23,79468.2,buy_on_spot,75962.45999999999,static_m1_hedge,74460.0,buy_m1_future,74558.2,P=1000|M1=1000|M2=0|M3=0
2025-12-24,41452.8,buy_on_spot,64557.84,static_m1_hedge,74460.0,buy_m1_future,48702.8,P=1000|M1=0|M2=0|M3=1000
2025-12-25,49674.0,buy_on_spot,67024.2,static_m1_hedge,74460.0,buy_m1_future,73974.0,P=1000|M1=1000|M2=0|M3=0
2025-12-26,90984.0,buy_on_spot,79417.2,static_m1_hedge,74460.0,buy_m1_future,74784.0,P=1000|M1=1000|M2=0|M3=0
2025-12-27,81722.40000000001,buy_on_spot,76638.72,static_m1_hedge,74460.0,buy_m1_future,74602.4,P=1000|M1=1000|M2=0|M3=0
2025-12-28,80518.8,buy_on_spot,76277.64,static_m1_hedge,74460.0,buy_m1_future,74578.8,P=1000|M1=1000|M2=0|M3=0
2025-12-29,109344.0,buy_on_spot,83318.70000000001,static_m1_hedge,72165.0,buy_m1_future,72894.0,P=1000|M1=1000|M2=0|M3=0
2025-12-30,93054.6,buy_on_spot,78610.38,static_m1_hedge,72420.0,buy_m1_future,72824.6,P=1000|M1=1000|M2=0|M3=0
2025-12-31,99776.4,buy_on_spot,80812.56,static_m1_hedge,72685.20000000001,buy_m1_future,73216.4,P=1000|M1=1000|M2=0|M3=0
